val_loss,val_accuracy,val_precision,val_recall,val_f1-score
2.41986346244812,0.4845360824742268,0.5229645147555595,0.48731343283582096,0.45549806743836585
1.9362828731536865,0.5257731958762887,0.5276178630656243,0.5373134328358209,0.4857863943684839
1.668113112449646,0.5601374570446735,0.6001803751803753,0.5649253731343284,0.5387815457394034
1.6074270009994507,0.5876288659793815,0.6154142292201993,0.5917910447761194,0.5686364362395969
1.5431983470916748,0.6185567010309279,0.6220994594128922,0.6216417910447761,0.5939124722706812
1.500734567642212,0.6254295532646048,0.6148720682302772,0.6276119402985074,0.600484507200925
1.3775546550750732,0.6357388316151202,0.6126510305614783,0.6402985074626866,0.6094818117206178
1.426080346107483,0.6323024054982818,0.6324174581637267,0.6343283582089553,0.6138205078503586
1.394313097000122,0.6391752577319587,0.642969675432362,0.6410447761194029,0.6178030095940543
1.4777052402496338,0.6219931271477663,0.6226190476190476,0.6238805970149254,0.5961759584674422
1.3824089765548706,0.6323024054982818,0.6197244297990567,0.6343283582089553,0.6085034782795977
1.3374392986297607,0.6219931271477663,0.6220326936744848,0.6238805970149254,0.6035251647191945
1.3930134773254395,0.6426116838487973,0.6330312722103766,0.6440298507462686,0.622356747729882
1.4098588228225708,0.6288659793814433,0.6119817578772803,0.6291044776119403,0.6033579190295608
1.3834885358810425,0.6391752577319587,0.631556503198294,0.6425373134328358,0.61758713435623
1.3367892503738403,0.6357388316151202,0.6198294243070362,0.6365671641791044,0.6096633051856932
1.3258531093597412,0.6460481099656358,0.6391613361762616,0.6485074626865671,0.6249149689448197
1.3413432836532593,0.6288659793814433,0.6112236436863303,0.6298507462686567,0.6016529904589605
1.3809969425201416,0.6494845360824743,0.6423951670220327,0.6514925373134328,0.627359456463934
1.3825522661209106,0.6323024054982818,0.6362414119876807,0.6328358208955224,0.6128405591092159
1.3604199886322021,0.6460481099656358,0.6393567874911158,0.6485074626865671,0.6244373371239043
1.3585009574890137,0.6391752577319587,0.6304371002132195,0.6417910447761194,0.6173192479162628
1.3721108436584473,0.6494845360824743,0.6380004738213694,0.6514925373134328,0.6225570449451047
1.3604178428649902,0.6460481099656358,0.639463397299218,0.6485074626865671,0.6224257500376903
1.3664098978042603,0.6357388316151202,0.6247986259180289,0.6380597014925373,0.6126585686287178
1.3604011535644531,0.6563573883161512,0.6467306325515281,0.6574626865671642,0.632333503975295
1.3503810167312622,0.6391752577319587,0.6239694385216773,0.6417910447761194,0.6127081044991491
1.3583463430404663,0.6357388316151202,0.6362667183562706,0.6395522388059701,0.6154718830091964
1.3463753461837769,0.6460481099656358,0.6363894811656006,0.6485074626865671,0.6210404023836859
1.351744532585144,0.6323024054982818,0.6262615493958777,0.6350746268656717,0.6091561009471456
