val_loss,val_accuracy,val_precision,val_recall,val_f1-score
2.001343250274658,0.4879725085910653,0.595739330034187,0.4940298507462686,0.4674022080738499
1.4384024143218994,0.6288659793814433,0.706458905064561,0.6343283582089553,0.6091901465035792
1.417466163635254,0.6357388316151202,0.6814216463470194,0.6373134328358209,0.608616259362528
1.3651301860809326,0.6013745704467354,0.6812408545507755,0.6014925373134329,0.5889027614664136
1.5176118612289429,0.6151202749140894,0.676634683724236,0.6186567164179104,0.6031479300136016
1.1917067766189575,0.6632302405498282,0.7110782666752816,0.6649253731343283,0.6446032822898493
1.1734203100204468,0.6838487972508591,0.6959843638948116,0.6873134328358208,0.6657847127996381
1.1308887004852295,0.6391752577319587,0.7127221037668799,0.6440298507462686,0.6337923270759092
1.1607155799865723,0.6563573883161512,0.69031035299692,0.6626865671641791,0.6407251123669034
1.216773271560669,0.6701030927835051,0.688912579957356,0.6753731343283582,0.6500999829358037
1.1163995265960693,0.6804123711340206,0.7120113717128642,0.6850746268656717,0.6705062764764257
1.1644591093063354,0.6804123711340206,0.6919331911869225,0.6858208955223881,0.6669757274234885
1.2205520868301392,0.6769759450171822,0.6828535891968728,0.682089552238806,0.6582472254114045
1.1436846256256104,0.6804123711340206,0.7170753375977256,0.6858208955223881,0.6718502061785645
1.2084470987319946,0.6804123711340206,0.707108935840279,0.6850746268656716,0.6722817812370051
1.2009146213531494,0.6632302405498282,0.6883439943141436,0.6671641791044776,0.6546935651413264
1.1456663608551025,0.6701030927835051,0.7086472399905236,0.6761194029850746,0.6639923923506014
1.0406371355056763,0.6838487972508591,0.7007699597251836,0.6843283582089551,0.6722168378884796
1.1086877584457397,0.6769759450171822,0.6959843638948117,0.6805970149253733,0.6656608731235596
1.2403249740600586,0.697594501718213,0.7114072494669509,0.7007462686567164,0.6858963590306874
1.1490978002548218,0.6735395189003437,0.6908670931058991,0.6776119402985075,0.6638692153617526
1.1054575443267822,0.6735395189003437,0.6974235963041934,0.678358208955224,0.6661616161616162
1.0970910787582397,0.6769759450171822,0.6830904998815447,0.6805970149253733,0.6638189339681877
1.1712476015090942,0.6838487972508591,0.699644633972992,0.6873134328358209,0.6738881350821648
1.1350759267807007,0.6769759450171822,0.6951610992655769,0.6805970149253732,0.6660810168272855
1.1156684160232544,0.6804123711340206,0.6986140724946696,0.6828358208955225,0.6691968065102394
1.0949965715408325,0.6632302405498282,0.6721215351812366,0.6656716417910449,0.6532962891171846
1.1176177263259888,0.6804123711340206,0.7043710021321962,0.6835820895522389,0.6697141995649459
1.0893107652664185,0.6769759450171822,0.698134328358209,0.6805970149253732,0.6707393767095258
1.103464126586914,0.6769759450171822,0.6924840085287847,0.6798507462686568,0.6672966337145442
