epoch,batch,train_loss,train_accuracy,train_precision,train_recall,train_f1-score
1,47,1.4164234,0.6071428571428571,0.5230769230769231,0.4871794871794871,0.4405372405372405
2,48,1.0567616,0.75,0.6071428571428571,0.7321428571428571,0.6331632653061224
2,49,0.9950559,0.78125,0.7851190476190476,0.75,0.7209235209235209
2,50,1.1792274,0.6875,0.7133699633699634,0.6620879120879122,0.6344322344322345
2,51,1.039934,0.84375,0.8,0.7200000000000001,0.7481481481481481
2,52,1.2263528,0.59375,0.5644444444444444,0.5536507936507936,0.5085714285714286
2,53,0.9688941,0.875,0.8977777777777778,0.8777777777777778,0.8548148148148148
2,54,1.3722094,0.53125,0.46904761904761905,0.5119047619047619,0.43432282003710576
2,55,1.0476582,0.65625,0.7277777777777777,0.7555555555555556,0.7138095238095238
2,56,1.079875,0.78125,0.7944444444444444,0.8055555555555555,0.7704761904761905
2,57,1.1238595,0.65625,0.6855555555555556,0.6788888888888888,0.6004761904761904
2,58,0.9575626,0.8125,0.7559523809523808,0.7321428571428571,0.7040816326530612
2,59,1.0082965,0.78125,0.7833333333333333,0.814102564102564,0.7804029304029304
2,60,1.1312792,0.71875,0.7023809523809523,0.6976190476190476,0.6440476190476191
2,61,0.95836747,0.75,0.6666666666666666,0.7154761904761904,0.6600340136054422
2,62,1.1987971,0.65625,0.6095238095238095,0.6366666666666667,0.5752910052910053
2,63,0.7892175,0.8125,0.7688888888888888,0.8111111111111111,0.7533333333333334
2,64,1.2773596,0.5625,0.5479591836734693,0.5642857142857143,0.48647186147186144
2,65,0.83311784,0.84375,0.7666666666666667,0.7055555555555555,0.7182539682539683
2,66,0.91378355,0.6875,0.61,0.62,0.5744973544973545
2,67,1.1090364,0.625,0.5085034013605442,0.5357142857142857,0.4935064935064935
2,68,1.1203656,0.53125,0.5700000000000001,0.526984126984127,0.5066666666666667
2,69,1.0328789,0.625,0.5666666666666667,0.6222222222222222,0.5279076479076479
2,70,0.9545982,0.6875,0.66,0.5822222222222223,0.5939682539682539
2,71,0.9547671,0.78125,0.7200000000000001,0.7366666666666667,0.686031746031746
2,72,0.83066165,0.84375,0.7222222222222221,0.7444444444444444,0.7120634920634922
2,73,1.0062115,0.6875,0.6722222222222222,0.6444444444444444,0.6401058201058201
2,74,1.0070165,0.6875,0.7023809523809523,0.6666666666666666,0.6343537414965985
2,75,0.74937725,0.78125,0.8666666666666666,0.8461538461538461,0.8082417582417581
2,76,0.8303139,0.8125,0.7023809523809523,0.6730769230769231,0.6807692307692306
2,77,1.2666855,0.4375,0.5388888888888889,0.4722222222222222,0.44000000000000006
2,78,0.9650481,0.65625,0.5142857142857143,0.6130952380952381,0.5112244897959184
2,79,1.0099828,0.78125,0.6743589743589743,0.7692307692307693,0.7062271062271062
2,80,1.0140464,0.78125,0.7533333333333334,0.6955555555555556,0.7151322751322752
2,81,1.0035343,0.71875,0.611111111111111,0.6611111111111111,0.6055555555555557
2,82,0.84368634,0.8125,0.7976190476190477,0.8154761904761905,0.7741496598639456
2,83,0.7971485,0.71875,0.6309523809523808,0.6488095238095238,0.6142547928262214
2,84,0.8119942,0.75,0.7051282051282052,0.721153846153846,0.6538461538461539
2,85,0.9799094,0.6875,0.7083333333333333,0.6892857142857143,0.661734693877551
2,86,0.8851875,0.71875,0.6277777777777779,0.6777777777777777,0.5942857142857143
2,87,1.189814,0.625,0.6037414965986395,0.6642857142857144,0.5955782312925171
2,88,0.923097,0.75,0.8166666666666667,0.7455555555555555,0.7325396825396825
2,89,0.84189105,0.8125,0.7555555555555554,0.7555555555555554,0.7288888888888889
2,90,1.0074362,0.625,0.5654761904761905,0.6011904761904762,0.530952380952381
2,91,0.841132,0.78125,0.8155555555555556,0.7777777777777778,0.7537037037037037
2,92,1.1604773,0.59375,0.5714285714285714,0.5200680272108844,0.5100470957613814
2,93,0.7000563,0.84375,0.738095238095238,0.738095238095238,0.7095238095238096
2,94,0.775202,0.8214285714285714,0.8095238095238095,0.8547619047619047,0.7992063492063491
3,95,0.69131017,0.78125,0.6422222222222221,0.6611111111111111,0.6252910052910053
3,96,0.7481243,0.78125,0.7321428571428571,0.8583333333333333,0.7571428571428571
3,97,0.9159828,0.78125,0.7202380952380951,0.6976190476190476,0.7000000000000001
3,98,0.8196155,0.8125,0.8211111111111111,0.8277777777777777,0.7925396825396825
3,99,0.84202296,0.71875,0.6277777777777778,0.7477777777777778,0.6492592592592593
3,100,0.65543884,0.84375,0.842687074829932,0.8392857142857143,0.8129251700680272
3,101,0.9198899,0.75,0.6166666666666667,0.6477777777777777,0.6159259259259259
3,102,1.1083019,0.59375,0.5722222222222222,0.5166666666666667,0.5136507936507937
3,103,0.8363039,0.78125,0.7311111111111112,0.6388888888888888,0.6541798941798942
3,104,0.9734631,0.625,0.6377777777777778,0.6222222222222221,0.5568253968253969
3,105,0.9633548,0.65625,0.6182539682539683,0.6738095238095239,0.6009523809523809
3,106,0.7631145,0.84375,0.8154761904761905,0.8619047619047618,0.8115646258503402
3,107,1.1949768,0.5625,0.6607142857142857,0.5459183673469388,0.5555555555555556
3,108,0.807656,0.65625,0.6341269841269842,0.6633333333333333,0.594920634920635
3,109,0.7220278,0.84375,0.8309523809523809,0.8095238095238094,0.7825396825396825
3,110,0.79064685,0.8125,0.7888888888888889,0.7999999999999999,0.7561616161616161
3,111,0.59803295,0.84375,0.8928571428571429,0.8095238095238094,0.8285714285714285
3,112,0.61143565,0.90625,0.8846153846153846,0.8205128205128206,0.8307692307692308
3,113,0.9642763,0.75,0.7628205128205128,0.7166666666666667,0.7119047619047619
3,114,0.60910577,0.84375,0.8555555555555555,0.8222222222222222,0.7977777777777778
3,115,0.75885236,0.84375,0.8555555555555556,0.8166666666666667,0.7993650793650793
3,116,0.72330797,0.84375,0.8682539682539683,0.8111111111111111,0.8104273504273504
3,117,0.5036961,0.875,0.8333333333333333,0.8928571428571429,0.8496598639455782
3,118,0.49474075,0.875,0.8488095238095238,0.869047619047619,0.8366213151927437
3,119,0.75147915,0.8125,0.8107142857142858,0.8571428571428571,0.8072562358276645
3,120,0.58379406,0.90625,0.8333333333333333,0.8095238095238094,0.8142857142857143
3,121,0.62872744,0.84375,0.8511904761904762,0.8809523809523808,0.8231292517006803
3,122,0.71207994,0.8125,0.8466666666666666,0.8066666666666668,0.7851851851851851
3,123,0.683937,0.8125,0.7738095238095237,0.8428571428571429,0.7903318903318904
3,124,0.9419245,0.625,0.5866666666666666,0.5311111111111111,0.5096296296296297
3,125,0.75650793,0.78125,0.7222222222222222,0.7277777777777777,0.6993650793650794
3,126,0.57229084,0.84375,0.8444444444444444,0.7333333333333332,0.7622222222222222
3,127,0.70685416,0.84375,0.7714285714285715,0.7738095238095237,0.7638528138528139
3,128,0.85739094,0.6875,0.6309523809523808,0.6238095238095237,0.584920634920635
3,129,0.6883244,0.875,0.8071428571428572,0.7976190476190477,0.7903318903318902
3,130,0.6654476,0.8125,0.7797619047619045,0.8333333333333333,0.7789115646258505
3,131,0.8907102,0.71875,0.6666666666666666,0.5755555555555555,0.585925925925926
3,132,1.1015221,0.625,0.7,0.601111111111111,0.590952380952381
3,133,0.66786796,0.8125,0.8044444444444444,0.7333333333333333,0.7358730158730158
3,134,0.8306233,0.65625,0.7055555555555555,0.7255555555555555,0.6595238095238095
3,135,0.98457897,0.71875,0.6845238095238094,0.6916666666666665,0.6552721088435375
3,136,0.5002162,0.875,0.9142857142857144,0.8809523809523808,0.8682539682539682
3,137,0.6260835,0.84375,0.8333333333333333,0.8214285714285714,0.8139455782312925
3,138,0.6396431,0.8125,0.8,0.7755555555555556,0.7729100529100529
3,139,0.63936937,0.75,0.6388888888888888,0.6222222222222221,0.5944444444444446
3,140,0.731668,0.6875,0.6083333333333333,0.548888888888889,0.5427128427128427
3,141,0.73426825,0.8214285714285714,0.7282051282051282,0.6730769230769231,0.6735042735042736
4,142,0.6371592,0.875,0.8392857142857143,0.8214285714285714,0.8146258503401361
4,143,0.6928619,0.75,0.8095238095238094,0.7940476190476191,0.7438775510204081
4,144,0.533375,0.875,0.8144444444444444,0.7888888888888889,0.7875132275132276
4,145,0.7986613,0.71875,0.613095238095238,0.7083333333333333,0.6224489795918366
4,146,0.7926253,0.75,0.7312925170068026,0.7857142857142857,0.7138528138528139
4,147,0.7777197,0.8125,0.8177777777777777,0.8222222222222222,0.7858730158730158
4,148,0.6234836,0.84375,0.8153846153846154,0.8269230769230768,0.7851648351648352
4,149,0.66244775,0.78125,0.8076923076923077,0.7884615384615384,0.7875457875457876
4,150,0.8562052,0.75,0.6666666666666666,0.69,0.6404761904761905
4,151,0.6322546,0.84375,0.7722222222222221,0.7977777777777778,0.7652910052910055
4,152,0.51809776,0.84375,0.7722222222222221,0.7611111111111111,0.7544444444444446
4,153,0.7425639,0.71875,0.6777777777777777,0.6799999999999999,0.6400000000000001
4,154,0.72563076,0.78125,0.6555555555555554,0.6233333333333333,0.6049206349206349
4,155,0.63576794,0.84375,0.8444444444444444,0.8805555555555555,0.8412037037037038
4,156,0.6788712,0.8125,0.8392857142857143,0.7857142857142856,0.7789115646258502
4,157,0.8961851,0.6875,0.7,0.6944444444444445,0.62
4,158,0.81345165,0.71875,0.7644444444444445,0.6866666666666668,0.6755555555555556
4,159,0.61517423,0.78125,0.6888888888888888,0.7255555555555555,0.6967195767195767
4,160,0.5980582,0.8125,0.8095238095238095,0.8428571428571429,0.8043083900226756
4,161,0.63920724,0.8125,0.7321428571428571,0.7119047619047619,0.7175736961451247
4,162,0.6913147,0.875,0.8166666666666667,0.8111111111111111,0.8025396825396826
4,163,0.8317913,0.625,0.6923076923076923,0.7307692307692307,0.6274725274725275
4,164,0.81065667,0.78125,0.7999999999999999,0.736111111111111,0.7406746031746031
4,165,1.0037849,0.65625,0.6166666666666667,0.6814285714285714,0.5821356421356421
4,166,0.69608825,0.8125,0.7692307692307693,0.7115384615384616,0.7197802197802198
4,167,0.86884266,0.625,0.55,0.5888888888888888,0.5352380952380952
4,168,0.5572874,0.8125,0.8379629629629629,0.7569444444444445,0.7698412698412698
4,169,0.74471635,0.6875,0.6266666666666667,0.6588888888888889,0.6164021164021165
4,170,0.6315111,0.78125,0.8916666666666666,0.8124999999999999,0.7911375661375661
4,171,1.0058203,0.5625,0.6607142857142857,0.5714285714285714,0.5773809523809524
4,172,0.6481698,0.84375,0.8433333333333334,0.8444444444444444,0.8371428571428573
4,173,0.88813484,0.6875,0.6166666666666667,0.6177777777777778,0.6093650793650792
4,174,0.5158504,0.90625,0.9388888888888888,0.9222222222222222,0.9149206349206351
4,175,0.6932304,0.78125,0.7738095238095237,0.7654761904761905,0.7413832199546485
4,176,0.71291685,0.78125,0.7944444444444444,0.7533333333333334,0.757830687830688
4,177,0.56211483,0.84375,0.7202380952380951,0.8095238095238094,0.7350340136054422
4,178,0.8113642,0.65625,0.5666666666666667,0.5533333333333333,0.545925925925926
4,179,0.69396335,0.8125,0.7794871794871795,0.7756410256410255,0.7368742368742368
4,180,0.7083543,0.8125,0.8214285714285714,0.8083333333333333,0.7792517006802722
4,181,0.6277501,0.875,0.8511904761904762,0.8214285714285714,0.8064625850340137
4,182,0.5859356,0.90625,0.9222222222222222,0.9277777777777777,0.9171428571428574
4,183,0.520514,0.90625,0.8392857142857143,0.8928571428571429,0.858843537414966
4,184,0.7743933,0.6875,0.6933333333333334,0.6999999999999998,0.6406349206349206
4,185,0.52095824,0.84375,0.8288888888888888,0.851111111111111,0.8155555555555555
4,186,0.5778059,0.8125,0.6866666666666668,0.7,0.6837037037037036
4,187,0.4888715,0.8125,0.8452380952380951,0.8702380952380953,0.8243197278911565
4,188,0.47121093,0.8928571428571429,0.9458333333333333,0.9305555555555555,0.9228174603174604
5,189,0.4896625,0.875,0.8564102564102564,0.8333333333333333,0.8196581196581196
5,190,0.5402682,0.875,0.8263888888888888,0.8305555555555556,0.8191137566137566
5,191,0.68846446,0.84375,0.7666666666666667,0.7777777777777778,0.7453968253968254
5,192,0.8077811,0.75,0.7023809523809523,0.7392857142857142,0.701360544217687
5,193,0.84717345,0.71875,0.7,0.6987179487179487,0.6794871794871795
5,194,0.51219976,0.8125,0.7756410256410255,0.8179487179487179,0.7702075702075702
5,195,0.79029787,0.78125,0.7692307692307693,0.7243589743589743,0.7177655677655678
5,196,0.6471337,0.65625,0.569047619047619,0.6166666666666666,0.5510204081632653
5,197,0.69433266,0.8125,0.8305555555555556,0.7819444444444444,0.7825396825396825
5,198,0.71326077,0.84375,0.7976190476190476,0.7474489795918368,0.7542647828362113
5,199,0.6962795,0.71875,0.744047619047619,0.738095238095238,0.71156462585034
5,200,0.89366394,0.75,0.6666666666666666,0.6833333333333333,0.6382539682539682
5,201,0.6208049,0.84375,0.7857142857142857,0.8333333333333333,0.7833333333333333
5,202,0.50540066,0.875,0.8095238095238094,0.869047619047619,0.8142857142857143
5,203,0.685748,0.71875,0.6388888888888888,0.6944444444444444,0.6253968253968253
5,204,0.54171485,0.78125,0.7644444444444444,0.7666666666666667,0.7325925925925926
5,205,0.52506876,0.875,0.8999999999999999,0.9144444444444445,0.8786243386243385
5,206,0.6289619,0.78125,0.7178571428571429,0.75,0.7114512471655329
5,207,0.6711676,0.78125,0.7964285714285715,0.8154761904761905,0.7680272108843538
5,208,0.47163707,0.9375,0.9333333333333333,0.8944444444444444,0.9104761904761905
5,209,0.5033857,0.8125,0.8273809523809523,0.7976190476190476,0.7714285714285715
5,210,0.59467983,0.78125,0.7333333333333333,0.6888888888888888,0.7042857142857143
5,211,0.51535434,0.84375,0.8111111111111111,0.8200000000000001,0.7992592592592592
5,212,0.48934373,0.875,0.8444444444444444,0.8333333333333333,0.8133333333333334
5,213,0.615168,0.78125,0.8333333333333334,0.8464285714285714,0.8093537414965988
5,214,0.43814972,0.875,0.7777777777777778,0.8444444444444444,0.7955555555555556
5,215,0.6100035,0.8125,0.7321428571428571,0.6836734693877551,0.6893630179344464
5,216,0.66174126,0.78125,0.7555555555555556,0.8111111111111111,0.7453968253968254
5,217,0.6739651,0.78125,0.6555555555555556,0.6777777777777778,0.6533333333333334
5,218,0.7070656,0.78125,0.7261904761904762,0.6952380952380953,0.6836734693877551
5,219,0.70899224,0.75,0.7222222222222222,0.7144444444444444,0.6751322751322751
5,220,0.6127579,0.875,0.8285714285714285,0.875,0.8290816326530612
5,221,0.6760764,0.78125,0.8166666666666667,0.7944444444444444,0.7698412698412699
5,222,0.32970002,0.875,0.8630952380952381,0.8154761904761905,0.8272108843537415
5,223,0.63689035,0.78125,0.7222222222222222,0.7555555555555554,0.7076190476190476
5,224,0.5965205,0.75,0.7833333333333332,0.8244444444444444,0.7625396825396825
5,225,0.6459176,0.78125,0.8226190476190476,0.8273809523809523,0.788265306122449
5,226,0.5667306,0.84375,0.7564102564102565,0.7564102564102563,0.7442890442890443
5,227,0.40241697,0.90625,0.9285714285714286,0.9166666666666666,0.8928571428571429
5,228,0.6867174,0.71875,0.6666666666666666,0.6476190476190476,0.6384920634920634
5,229,0.608024,0.78125,0.7444444444444444,0.7344444444444443,0.7138095238095238
5,230,0.5683158,0.84375,0.8269230769230769,0.7948717948717949,0.7743256743256743
5,231,0.586166,0.8125,0.7976190476190476,0.8095238095238094,0.78078231292517
5,232,0.8903233,0.75,0.6844444444444444,0.7144444444444444,0.6730687830687831
5,233,0.7480762,0.71875,0.7559523809523808,0.7857142857142856,0.7345238095238097
5,234,0.4306149,0.9375,0.9305555555555555,0.9444444444444443,0.9277777777777777
5,235,0.5657,0.8214285714285714,0.8346153846153845,0.8333333333333334,0.7968531468531469
6,236,0.51732653,0.75,0.7144444444444443,0.7444444444444446,0.6964021164021162
6,237,0.5390563,0.84375,0.8666666666666667,0.9111111111111111,0.8644444444444443
6,238,0.5706622,0.875,0.85,0.8444444444444444,0.826031746031746
6,239,0.88338864,0.75,0.7277777777777777,0.6888888888888888,0.6647619047619048
6,240,0.35202968,0.9375,0.9047619047619048,0.8809523809523808,0.8857142857142858
6,241,0.53504294,0.875,0.8222222222222222,0.8200000000000001,0.8103703703703704
6,242,0.44012037,0.875,0.9,0.875,0.8667800453514738
6,243,0.5064013,0.90625,0.7435897435897435,0.8269230769230769,0.7684981684981685
6,244,0.58379763,0.875,0.8944444444444444,0.9222222222222223,0.8771428571428571
6,245,0.6703599,0.75,0.7499999999999999,0.7422222222222222,0.7164021164021166
6,246,0.58674634,0.84375,0.8388888888888889,0.8333333333333334,0.8049206349206349
6,247,0.71273255,0.78125,0.7023809523809523,0.6166666666666666,0.6420634920634921
6,248,0.6136524,0.75,0.7678571428571427,0.7738095238095237,0.7433673469387755
6,249,0.9675033,0.625,0.5238095238095238,0.43571428571428567,0.4693877551020408
6,250,0.53040296,0.875,0.861111111111111,0.8388888888888888,0.8231746031746032
6,251,0.6301531,0.75,0.8023809523809523,0.75,0.7316326530612246
6,252,0.45536128,0.875,0.9047619047619048,0.8904761904761905,0.8682539682539682
6,253,0.5287054,0.84375,0.7797619047619048,0.8392857142857143,0.775
6,254,0.44390437,0.78125,0.7,0.6833333333333333,0.6749206349206349
6,255,0.34717208,0.875,0.8928571428571427,0.9047619047619045,0.8857142857142858
6,256,0.3935138,0.90625,0.9047619047619048,0.9285714285714285,0.8952380952380953
6,257,0.6928347,0.75,0.7666666666666665,0.8077777777777777,0.7415873015873017
6,258,0.4570441,0.8125,0.7357142857142857,0.7321428571428571,0.6985260770975057
6,259,0.52913177,0.84375,0.711111111111111,0.8366666666666667,0.7475132275132275
6,260,0.6091297,0.84375,0.7976190476190476,0.7452380952380953,0.7488095238095237
6,261,0.33213848,0.9375,0.9423076923076923,0.9551282051282051,0.9369963369963371
6,262,0.49653664,0.84375,0.7321428571428571,0.7142857142857143,0.7017006802721087
6,263,0.57509214,0.78125,0.738095238095238,0.7142857142857143,0.7034013605442178
6,264,0.5471667,0.84375,0.8555555555555555,0.8777777777777778,0.8453968253968254
6,265,0.66269386,0.71875,0.685897435897436,0.6884615384615385,0.658974358974359
6,266,0.4558814,0.8125,0.8130952380952381,0.8095238095238094,0.8060090702947846
6,267,0.4446324,0.875,0.8035714285714286,0.8071428571428572,0.7947845804988661
6,268,0.36547467,0.9375,0.961111111111111,0.9555555555555555,0.9504761904761906
6,269,0.5754114,0.8125,0.8525641025641024,0.8461538461538461,0.7923076923076924
6,270,0.54399765,0.71875,0.5777777777777777,0.5700000000000001,0.5475132275132276
6,271,0.7496145,0.75,0.6041666666666666,0.6638888888888889,0.6045935545935546
6,272,0.5021527,0.875,0.8444444444444444,0.85,0.8215873015873015
6,273,0.4271958,0.875,0.7857142857142856,0.8154761904761905,0.7945578231292518
6,274,0.5721987,0.84375,0.8388888888888888,0.8222222222222222,0.8082539682539682
6,275,0.69829535,0.6875,0.6555555555555556,0.6877777777777777,0.6301587301587301
6,276,0.5325388,0.875,0.8547619047619047,0.8452380952380951,0.826046176046176
6,277,0.6091441,0.78125,0.7321428571428571,0.7059523809523809,0.6718253968253968
6,278,0.47679856,0.84375,0.8095238095238094,0.8523809523809524,0.8093537414965987
6,279,0.50051606,0.875,0.8690476190476192,0.8392857142857142,0.8374149659863946
6,280,0.53702855,0.875,0.8205128205128205,0.8461538461538461,0.8256410256410257
6,281,0.30346572,0.90625,0.7738095238095238,0.7833333333333333,0.7758241758241758
6,282,0.9259528,0.8571428571428571,0.7948717948717948,0.7666666666666667,0.7658119658119659
7,283,0.57656896,0.8125,0.8344444444444444,0.8211111111111111,0.8019047619047618
7,284,0.42484933,0.875,0.8511904761904762,0.888888888888889,0.8618197278911565
7,285,0.6673301,0.78125,0.7619047619047619,0.8119047619047619,0.7499999999999999
7,286,0.41592336,0.90625,0.8333333333333334,0.8888888888888888,0.84
7,287,0.34891447,0.90625,0.9277777777777777,0.9388888888888888,0.9187301587301587
7,288,0.37522262,0.90625,0.8846153846153846,0.8589743589743589,0.8692307692307693
7,289,0.42041337,0.875,0.8388888888888888,0.8777777777777778,0.8425396825396826
7,290,0.65715206,0.78125,0.7357142857142857,0.7726190476190476,0.7267006802721089
7,291,0.43560752,0.875,0.9166666666666666,0.9107142857142857,0.8874149659863946
7,292,0.64497524,0.8125,0.7857142857142857,0.7416666666666666,0.7543083900226757
7,293,0.53737,0.90625,0.8428571428571429,0.9,0.8587301587301587
7,294,0.7182243,0.78125,0.6422222222222221,0.6476190476190476,0.6214814814814815
7,295,0.5352768,0.84375,0.8243589743589742,0.8269230769230769,0.8083028083028083
7,296,0.6077969,0.84375,0.7738095238095237,0.7773809523809525,0.7563182848897135
7,297,0.4721569,0.84375,0.7444444444444444,0.8055555555555555,0.7504761904761904
7,298,0.37921968,0.90625,0.9111111111111111,0.9222222222222222,0.8933333333333333
7,299,0.5686856,0.84375,0.7692307692307693,0.7115384615384616,0.706959706959707
7,300,0.3029737,0.9375,0.9551282051282051,0.9423076923076923,0.9369963369963371
7,301,0.47845963,0.8125,0.8666666666666667,0.8844444444444445,0.8633333333333334
7,302,0.32686952,0.9375,0.9444444444444444,0.95,0.9326984126984127
7,303,0.6813363,0.78125,0.636904761904762,0.7083333333333334,0.6374149659863945
7,304,0.5725862,0.84375,0.8435897435897435,0.8538461538461538,0.8307692307692308
7,305,0.4101604,0.90625,0.7333333333333333,0.6944444444444445,0.7104761904761906
7,306,0.89758587,0.78125,0.682142857142857,0.6904761904761905,0.6556689342403629
7,307,0.5339245,0.875,0.8988095238095238,0.9214285714285715,0.9015873015873016
7,308,0.33324456,0.9375,0.9333333333333333,0.9666666666666667,0.9333333333333332
7,309,0.55409217,0.78125,0.8166666666666667,0.8222222222222223,0.774920634920635
7,310,0.43380228,0.875,0.7791666666666667,0.7569444444444443,0.7553571428571427
7,311,0.32741055,0.9375,0.9404761904761905,0.9404761904761905,0.9238095238095239
7,312,0.50166476,0.875,0.8333333333333333,0.8095238095238094,0.807142857142857
7,313,0.50515014,0.875,0.8452380952380951,0.8333333333333333,0.8166666666666667
7,314,0.34799463,0.875,0.8333333333333334,0.8666666666666666,0.8298412698412698
7,315,0.38060182,0.90625,0.861111111111111,0.9066666666666666,0.8715873015873016
7,316,0.65562034,0.84375,0.7666666666666667,0.7666666666666667,0.7383838383838384
7,317,0.35113522,0.9375,0.9615384615384616,0.9743589743589743,0.958974358974359
7,318,0.67819256,0.8125,0.7692307692307693,0.8012820512820512,0.7461205461205462
7,319,0.4658671,0.84375,0.7678571428571429,0.7773809523809524,0.7502267573696145
7,320,0.35728186,0.90625,0.8333333333333334,0.8222222222222222,0.8177777777777777
7,321,0.4440212,0.875,0.8222222222222222,0.7755555555555556,0.777037037037037
7,322,0.5947812,0.8125,0.6722222222222223,0.7444444444444444,0.6955266955266954
7,323,0.46225765,0.875,0.8392857142857143,0.8333333333333333,0.8088435374149661
7,324,0.6895693,0.75,0.7944444444444444,0.8111111111111111,0.7815873015873015
7,325,0.6420637,0.75,0.7,0.6722222222222223,0.646031746031746
7,326,0.49560344,0.875,0.9047619047619048,0.9285714285714286,0.8938775510204083
7,327,0.50346446,0.8125,0.8154761904761905,0.780952380952381,0.7674603174603175
7,328,0.41800094,0.84375,0.8233333333333334,0.8388888888888888,0.7976190476190476
7,329,0.7349615,0.8214285714285714,0.7666666666666667,0.7602564102564102,0.7531135531135532
8,330,0.34856015,0.9375,0.9619047619047619,0.9619047619047619,0.9571428571428572
8,331,0.49431196,0.84375,0.7888888888888889,0.7333333333333333,0.7355555555555555
8,332,0.6220914,0.75,0.6777777777777777,0.7388888888888888,0.6755555555555556
8,333,0.41058293,0.84375,0.8717948717948717,0.8461538461538461,0.8336996336996337
8,334,0.43625638,0.84375,0.8222222222222222,0.8277777777777777,0.7926984126984127
8,335,0.66769063,0.8125,0.8333333333333333,0.8269230769230768,0.7864468864468865
8,336,0.6226528,0.75,0.7059523809523809,0.7392857142857142,0.6890022675736961
8,337,0.4123442,0.8125,0.8444444444444444,0.8177777777777777,0.796031746031746
8,338,0.46285853,0.8125,0.7666666666666667,0.77,0.751957671957672
8,339,0.47241625,0.875,0.917948717948718,0.9267399267399269,0.8910256410256411
