epoch,batch,train_loss,train_accuracy,train_precision,train_recall,train_f1-score
1,26,0.6621113,0.84375,0.8124999999999999,0.8166666666666668,0.7855820105820106
1,27,1.2361797,0.625,0.6380952380952382,0.5428571428571429,0.55
1,28,0.83502865,0.75,0.608974358974359,0.6487179487179487,0.6031135531135531
1,29,0.88821924,0.75,0.7261904761904762,0.7083333333333334,0.6755102040816328
1,30,0.88562256,0.71875,0.5964285714285714,0.6714285714285715,0.6026077097505669
1,31,0.9354666,0.71875,0.5866666666666667,0.61,0.5920634920634921
1,32,1.2219561,0.53125,0.5416666666666666,0.504251700680272,0.45935374149659863
1,33,0.79198855,0.8125,0.7444444444444444,0.7444444444444444,0.7206060606060607
1,34,0.63302666,0.78125,0.6777777777777777,0.6888888888888888,0.66
1,35,0.5840649,0.84375,0.8333333333333334,0.8472222222222222,0.8118686868686869
1,36,0.919526,0.6875,0.5642857142857143,0.5952380952380951,0.5404761904761904
1,37,0.8935786,0.71875,0.6349206349206349,0.6166666666666667,0.5970940170940171
1,38,0.5402364,0.8125,0.7708333333333334,0.8402777777777777,0.774963924963925
1,39,0.9270931,0.65625,0.6214285714285713,0.6547619047619049,0.6053287981859411
1,40,0.7036958,0.8125,0.65,0.6964285714285714,0.6624149659863947
1,41,0.8619838,0.65625,0.5476190476190476,0.6428571428571429,0.551700680272109
1,42,0.5219819,0.84375,0.6785714285714286,0.7357142857142858,0.6873015873015874
1,43,0.66116786,0.8125,0.7794871794871795,0.8051282051282052,0.767887667887668
1,44,0.7072198,0.6875,0.6877777777777779,0.65,0.632034632034632
1,45,0.5318865,0.90625,0.819047619047619,0.8154761904761905,0.8151927437641724
1,46,0.7519398,0.71875,0.6888888888888888,0.6922222222222222,0.6441798941798942
1,47,0.7184644,0.75,0.6488095238095237,0.6666666666666666,0.6231292517006802
2,48,0.88108915,0.75,0.7435897435897435,0.7641025641025639,0.730952380952381
2,49,0.4707415,0.875,0.9106060606060605,0.8863636363636364,0.8612554112554114
2,50,0.51497996,0.84375,0.7678571428571429,0.7916666666666666,0.7581632653061224
2,51,0.6795439,0.75,0.6311111111111111,0.6666666666666666,0.6351322751322751
2,52,0.41307327,0.875,0.8333333333333334,0.7619047619047619,0.780952380952381
2,53,0.67866755,0.75,0.7055555555555555,0.7111111111111109,0.693015873015873
2,54,0.5353898,0.8125,0.8205128205128205,0.8051282051282052,0.796969696969697
2,55,0.6915135,0.75,0.8333333333333333,0.7976190476190476,0.7714285714285714
2,56,0.42217854,0.875,0.8266666666666667,0.8055555555555556,0.7952380952380953
2,57,0.477064,0.875,0.8111111111111111,0.8811111111111111,0.823068783068783
2,58,0.8398154,0.6875,0.6222222222222221,0.6277777777777778,0.5836507936507936
2,59,0.7552718,0.6875,0.7023809523809523,0.7083333333333333,0.6581632653061226
2,60,0.6667844,0.8125,0.8624999999999999,0.7916666666666666,0.7958333333333334
2,61,0.8126736,0.625,0.6320512820512819,0.6512820512820513,0.5761904761904761
2,62,0.43851113,0.84375,0.7869047619047619,0.7833333333333333,0.7687641723356009
2,63,0.49827358,0.78125,0.7916666666666666,0.8214285714285714,0.7581632653061224
2,64,0.48003438,0.84375,0.7166666666666667,0.7733333333333334,0.7312169312169312
2,65,0.58239895,0.8125,0.7858974358974359,0.8397435897435896,0.785042735042735
2,66,0.5688545,0.8125,0.8380952380952381,0.8422222222222222,0.8288888888888889
2,67,0.76734215,0.75,0.6071428571428571,0.6309523809523808,0.6
2,68,0.36462808,0.875,0.8653846153846154,0.8974358974358974,0.8454212454212454
2,69,0.35592714,0.84375,0.7115384615384616,0.6346153846153846,0.6575091575091575
2,70,0.5510819,0.75,0.5452380952380952,0.5654761904761905,0.5304988662131519
2,71,0.3672168,0.90625,0.9047619047619048,0.9476190476190476,0.905952380952381
2,72,0.48932168,0.9375,0.9615384615384616,0.9230769230769231,0.9263403263403263
2,73,0.30202764,0.9375,0.9464285714285714,0.9404761904761905,0.927891156462585
2,74,0.8313822,0.75,0.6964285714285714,0.7071428571428572,0.6806122448979591
2,75,0.7500486,0.78125,0.8702380952380951,0.8571428571428571,0.819047619047619
2,76,0.47295374,0.84375,0.8606060606060606,0.8484848484848484,0.804145349599895
2,77,0.9108476,0.6875,0.7944444444444444,0.7388888888888888,0.7503174603174603
2,78,0.8674329,0.65625,0.6944444444444445,0.7444444444444444,0.6948677248677249
2,79,0.6135494,0.8125,0.711111111111111,0.7138095238095237,0.6886813186813188
2,80,0.65012485,0.75,0.65,0.6333333333333334,0.6297619047619047
2,81,0.7336378,0.625,0.6190476190476192,0.6690476190476191,0.6131519274376417
2,82,0.77153236,0.71875,0.6955555555555556,0.6055555555555555,0.623015873015873
2,83,0.55392617,0.78125,0.7104761904761906,0.6888888888888889,0.6652421652421653
2,84,0.58636993,0.8125,0.6512820512820513,0.7172161172161172,0.6616042077580538
2,85,0.44998404,0.84375,0.8388888888888889,0.8166666666666667,0.8055555555555555
2,86,0.607851,0.84375,0.8452380952380951,0.8309523809523809,0.8121315192743764
2,87,0.5264605,0.75,0.6607142857142857,0.6190476190476192,0.6200680272108843
2,88,0.49814418,0.84375,0.8333333333333333,0.875,0.8207482993197279
2,89,0.67514944,0.8125,0.7333333333333332,0.7222222222222221,0.7225396825396825
2,90,0.6763312,0.71875,0.6269230769230768,0.6615384615384615,0.6239926739926739
2,91,0.5060895,0.8125,0.8179487179487179,0.8051282051282052,0.7871794871794873
2,92,0.71557873,0.75,0.6666666666666667,0.7277777777777779,0.673015873015873
2,93,0.6369561,0.71875,0.6555555555555556,0.711111111111111,0.6688888888888889
2,94,0.51552767,0.8571428571428571,0.8154761904761905,0.7976190476190476,0.7945578231292517
3,95,0.48438823,0.84375,0.7692307692307693,0.7564102564102563,0.7516483516483518
3,96,0.53788877,0.8125,0.7727272727272727,0.7545454545454544,0.7426997245179063
3,97,0.52464664,0.75,0.8214285714285714,0.7678571428571429,0.7547619047619047
3,98,0.6109941,0.8125,0.75,0.738095238095238,0.7391156462585035
3,99,0.7071296,0.78125,0.6833333333333332,0.7388888888888888,0.6988888888888888
3,100,0.65112495,0.78125,0.6190476190476192,0.6011904761904762,0.5937074829931973
3,101,0.608112,0.75,0.6236263736263736,0.6205128205128205,0.5941660903199365
3,102,0.46732986,0.875,0.8277777777777777,0.8666666666666667,0.8288600288600289
3,103,0.59256107,0.75,0.7722222222222221,0.7788888888888889,0.7292063492063492
3,104,0.83191437,0.71875,0.7000000000000001,0.7321428571428571,0.689342403628118
3,105,0.4036055,0.90625,0.926923076923077,0.9397435897435897,0.91990231990232
3,106,0.37454736,0.875,0.8115384615384615,0.7692307692307693,0.7817460317460316
3,107,0.46391678,0.8125,0.7916666666666666,0.7857142857142857,0.754730983302412
3,108,0.42836943,0.875,0.8653846153846154,0.8653846153846154,0.836996336996337
3,109,0.3697319,0.875,0.8422222222222223,0.8666666666666667,0.825925925925926
3,110,0.6569064,0.8125,0.7916666666666666,0.7976190476190476,0.7690166975881263
3,111,0.358404,0.90625,0.8782051282051282,0.8333333333333333,0.8326007326007326
3,112,0.37941518,0.875,0.8974358974358974,0.9102564102564104,0.8904428904428905
3,113,0.32790658,1.0,1.0,1.0,1.0
3,114,0.44056574,0.875,0.7200000000000001,0.7777777777777778,0.7348148148148148
3,115,0.38850462,0.875,0.8273809523809523,0.8511904761904762,0.8202380952380952
3,116,0.6095389,0.71875,0.7845238095238096,0.8607142857142858,0.7622448979591836
3,117,0.40163955,0.90625,0.9333333333333333,0.9166666666666666,0.9137973137973139
3,118,0.6767468,0.84375,0.8513888888888889,0.8583333333333334,0.8367063492063492
3,119,0.46120173,0.75,0.6944444444444444,0.7277777777777777,0.6765079365079366
3,120,0.35713047,0.875,0.7777777777777778,0.7777777777777778,0.7666666666666665
3,121,0.6043509,0.8125,0.857142857142857,0.8214285714285713,0.8119047619047619
3,122,0.5028219,0.84375,0.8435897435897436,0.7666666666666665,0.7871794871794873
3,123,0.6584124,0.78125,0.7888888888888889,0.7788888888888887,0.747142857142857
3,124,0.518153,0.875,0.9249999999999999,0.875,0.8692460317460317
3,125,0.5489384,0.8125,0.7059523809523809,0.6607142857142857,0.6597505668934242
3,126,0.50021034,0.875,0.8730769230769231,0.8628205128205129,0.857936507936508
3,127,0.43138462,0.875,0.8397435897435896,0.8333333333333333,0.8146520146520146
3,128,0.46021357,0.84375,0.8141025641025641,0.8205128205128206,0.7930069930069928
3,129,0.60579216,0.8125,0.7564102564102563,0.769230769230769,0.7365967365967366
3,130,1.0159973,0.6875,0.6011904761904762,0.5892857142857143,0.5829622758194187
3,131,0.37697092,0.875,0.7738095238095237,0.7976190476190476,0.7595238095238095
3,132,0.49143952,0.875,0.8076923076923077,0.8769230769230769,0.8158119658119657
3,133,0.5333006,0.90625,0.8035714285714286,0.7857142857142857,0.7874149659863944
3,134,0.59695834,0.75,0.5358974358974359,0.5615384615384615,0.5367521367521367
3,135,0.6086087,0.84375,0.9035714285714286,0.8857142857142858,0.857142857142857
3,136,0.48516053,0.84375,0.8214285714285714,0.8035714285714286,0.7848639455782312
3,137,0.81222516,0.8125,0.7678571428571429,0.8345238095238094,0.7666666666666666
3,138,0.7468614,0.6875,0.6730769230769229,0.7487179487179486,0.6714285714285714
3,139,0.42451563,0.84375,0.814102564102564,0.7564102564102563,0.7684981684981685
3,140,0.6020246,0.84375,0.8785714285714284,0.869047619047619,0.842063492063492
3,141,0.6019274,0.7857142857142857,0.8333333333333333,0.8282051282051281,0.7884615384615384
4,142,0.43014273,0.90625,0.8861111111111112,0.8722222222222222,0.877104377104377
4,143,0.46362883,0.75,0.5904761904761904,0.619047619047619,0.5865079365079365
4,144,0.3454568,0.90625,0.8863636363636364,0.9015151515151516,0.88008658008658
4,145,0.6355816,0.75,0.7512820512820514,0.6666666666666667,0.6905982905982906
4,146,0.6113741,0.78125,0.7677777777777777,0.7777777777777778,0.7366666666666667
4,147,0.4822294,0.8125,0.7733333333333333,0.7555555555555554,0.7349206349206349
4,148,0.35670635,0.9375,0.9230769230769231,0.967948717948718,0.9307359307359307
4,149,0.48587796,0.875,0.7857142857142857,0.8071428571428572,0.7777777777777778
4,150,0.56382,0.78125,0.6404761904761905,0.7057823129251701,0.6444444444444445
4,151,0.4150906,0.90625,0.9404761904761905,0.9226190476190476,0.9195578231292518
4,152,0.5922386,0.78125,0.7692307692307693,0.8205128205128205,0.7472194472194472
4,153,0.5988326,0.71875,0.744047619047619,0.75,0.7086734693877551
4,154,0.37271076,0.84375,0.85,0.8277777777777777,0.8098412698412698
4,155,1.0126703,0.6875,0.65,0.6555555555555554,0.6082539682539684
4,156,0.41786766,0.84375,0.7964285714285715,0.8011904761904762,0.7928571428571429
4,157,0.45864016,0.8125,0.7111111111111111,0.7144444444444444,0.6808465608465609
4,158,0.664395,0.71875,0.711111111111111,0.6266666666666667,0.6365079365079364
4,159,0.26523387,0.90625,0.8452380952380951,0.9107142857142857,0.8659863945578231
4,160,0.52068233,0.8125,0.7666666666666667,0.7607142857142858,0.7261904761904762
4,161,0.7156002,0.8125,0.7000000000000001,0.7357142857142858,0.7000000000000001
4,162,0.35622293,0.875,0.8964285714285715,0.8988095238095237,0.8835600907029477
4,163,0.4638757,0.78125,0.74,0.7555555555555556,0.7433333333333334
4,164,0.44628936,0.84375,0.8555555555555555,0.861111111111111,0.8514285714285715
4,165,0.49681312,0.84375,0.7777777777777778,0.8333333333333335,0.7672727272727273
4,166,0.4365183,0.84375,0.7666666666666667,0.7555555555555554,0.74
4,167,0.9511245,0.625,0.48333333333333334,0.5233333333333333,0.48650793650793644
4,168,0.5959955,0.71875,0.625,0.65,0.6035405071119356
4,169,0.4318106,0.875,0.9255555555555556,0.8999999999999999,0.8941798941798943
4,170,0.40745115,0.875,0.8857142857142858,0.8809523809523808,0.8785714285714287
4,171,0.6517643,0.71875,0.7499999999999999,0.81,0.7325396825396826
4,172,0.5552151,0.75,0.6222222222222221,0.6771428571428572,0.6297354497354497
4,173,0.7979289,0.8125,0.89,0.8955555555555554,0.8726984126984125
4,174,0.2604216,0.90625,0.9397435897435897,0.9102564102564101,0.9086691086691089
4,175,0.4423368,0.8125,0.7357142857142858,0.7416666666666666,0.7096371882086168
4,176,0.31827247,0.875,0.8346153846153845,0.8500000000000001,0.822039072039072
4,177,0.4648345,0.78125,0.7916666666666666,0.8273809523809524,0.7581632653061225
4,178,0.52958703,0.84375,0.869047619047619,0.8511904761904762,0.8350340136054422
4,179,0.5046155,0.8125,0.7916666666666666,0.7142857142857143,0.7207482993197278
4,180,0.7620284,0.75,0.7321428571428571,0.769047619047619,0.7217687074829932
4,181,0.54889846,0.78125,0.7611111111111111,0.7944444444444444,0.7598412698412698
4,182,0.33019802,0.875,0.9047619047619048,0.8988095238095237,0.8908163265306123
4,183,0.48424017,0.84375,0.7666666666666667,0.7166666666666667,0.7293650793650793
4,184,0.510146,0.8125,0.7535714285714287,0.769047619047619,0.7500773036487322
4,185,0.4605118,0.84375,0.9166666666666666,0.869047619047619,0.8653061224489795
4,186,0.5203149,0.8125,0.7166666666666667,0.7755555555555556,0.7119576719576719
4,187,0.5371436,0.78125,0.81,0.7555555555555554,0.7630158730158729
4,188,0.35178265,0.9285714285714286,0.7976190476190477,0.8571428571428571,0.8190476190476189
5,189,0.3563546,0.875,0.9111111111111111,0.8833333333333333,0.8771428571428571
5,190,0.46416155,0.78125,0.7555555555555556,0.7333333333333333,0.7155555555555554
5,191,0.4267466,0.78125,0.7857142857142857,0.8273809523809523,0.7850340136054422
5,192,0.33231944,0.875,0.9055555555555556,0.9222222222222222,0.8793650793650793
5,193,0.519622,0.84375,0.7666666666666667,0.7755555555555556,0.7414814814814814
5,194,0.8570086,0.78125,0.7249999999999999,0.6940476190476189,0.6976190476190476
5,195,0.40837285,0.84375,0.894047619047619,0.8809523809523808,0.8505102040816327
5,196,0.5446723,0.75,0.725,0.7142857142857143,0.697278911564626
5,197,0.7327954,0.6875,0.7277777777777777,0.7222222222222222,0.6774603174603174
5,198,0.39450887,0.90625,0.8777777777777778,0.8666666666666667,0.8561616161616162
5,199,0.5517207,0.875,0.8944444444444444,0.8977777777777778,0.8786243386243388
5,200,0.75967777,0.75,0.826007326007326,0.814102564102564,0.7896436896436896
5,201,0.46046227,0.9375,0.95,0.9444444444444444,0.9326984126984127
5,202,0.415414,0.78125,0.6904761904761905,0.6785714285714286,0.6595238095238096
5,203,0.47422653,0.875,0.8388888888888889,0.8166666666666667,0.8217171717171717
5,204,0.3213202,0.9375,0.9500000000000001,0.9464285714285714,0.9342403628117913
5,205,0.5417976,0.8125,0.7916666666666666,0.8061507936507937,0.7717282717282717
5,206,0.28085807,0.96875,0.9777777777777777,0.9666666666666667,0.9644444444444444
5,207,0.17293413,1.0,1.0,1.0,1.0
5,208,0.22280328,0.96875,0.9821428571428571,0.9761904761904762,0.9755102040816326
5,209,0.5304357,0.78125,0.7785714285714286,0.8035714285714285,0.7472789115646259
5,210,0.37276572,0.875,0.8444444444444444,0.8444444444444444,0.8400000000000001
5,211,0.4966163,0.84375,0.8576923076923078,0.8115384615384615,0.8172161172161172
5,212,0.5053519,0.78125,0.8392857142857142,0.8154761904761905,0.786904761904762
5,213,0.45570308,0.8125,0.7371794871794871,0.6794871794871794,0.6620879120879122
5,214,0.41033548,0.875,0.7916666666666666,0.8263888888888888,0.7978174603174603
5,215,0.69642067,0.78125,0.655128205128205,0.7512820512820512,0.667948717948718
5,216,0.6328652,0.71875,0.6944444444444445,0.7,0.6493650793650794
5,217,0.59574026,0.84375,0.9166666666666666,0.87,0.8541798941798942
5,218,0.57556266,0.75,0.6944444444444444,0.7088888888888889,0.6475132275132275
5,219,0.59334856,0.75,0.7822222222222222,0.7311111111111112,0.7348148148148148
5,220,0.35780296,0.84375,0.8923076923076922,0.882051282051282,0.8553724053724054
5,221,0.6643296,0.75,0.8095238095238095,0.7952380952380952,0.7714285714285714
5,222,0.60770893,0.75,0.625,0.6071428571428571,0.5969387755102041
5,223,0.54783857,0.75,0.7622222222222221,0.6777777777777777,0.6766666666666666
5,224,0.49227318,0.78125,0.7142857142857143,0.755952380952381,0.6863636363636364
5,225,0.24841954,0.90625,0.9294871794871794,0.9102564102564101,0.901831501831502
5,226,0.48613936,0.75,0.7321428571428571,0.8404761904761904,0.752721088435374
5,227,0.44141775,0.875,0.8444444444444444,0.851111111111111,0.8233333333333334
5,228,0.7010812,0.6875,0.4955555555555555,0.5477777777777777,0.4975132275132276
5,229,0.35294613,0.90625,0.8305555555555556,0.8472222222222222,0.8240740740740741
5,230,0.6845247,0.78125,0.6955555555555556,0.7666666666666667,0.6931746031746031
5,231,0.5503443,0.8125,0.8562271062271061,0.7948717948717948,0.8018315018315019
5,232,0.48589626,0.875,0.9243589743589743,0.9038461538461539,0.9001831501831502
5,233,0.43803367,0.875,0.9166666666666666,0.9345238095238094,0.908843537414966
5,234,0.32780588,0.875,0.8307692307692308,0.8717948717948717,0.8350427350427351
5,235,0.38144135,0.8571428571428571,0.9102564102564101,0.8717948717948717,0.846153846153846
6,236,0.56476074,0.8125,0.8375,0.8583333333333334,0.8352513227513226
6,237,0.5351359,0.75,0.7847222222222222,0.7777777777777777,0.7527777777777778
6,238,0.5386448,0.8125,0.7422222222222223,0.7255555555555555,0.7171428571428572
6,239,0.6530311,0.8125,0.8749084249084249,0.8269230769230769,0.8241194702733166
6,240,0.55477864,0.8125,0.8025641025641026,0.7948717948717948,0.7576590076590077
6,241,0.41910827,0.875,0.7857142857142857,0.8392857142857143,0.7993197278911566
6,242,0.20942216,0.96875,0.9111111111111111,0.9333333333333333,0.92
6,243,0.31729957,0.875,0.8111111111111112,0.7722222222222221,0.7726984126984127
6,244,0.58824897,0.75,0.7,0.6388888888888888,0.6491774891774893
6,245,0.6144805,0.78125,0.7371794871794871,0.7730769230769231,0.7394383394383394
6,246,0.46788645,0.8125,0.7866666666666666,0.8477777777777777,0.7823280423280424
6,247,0.25964075,0.9375,0.8214285714285715,0.8125,0.8150183150183151
6,248,0.3222548,0.875,0.77,0.8166666666666667,0.7735449735449735
6,249,0.5802551,0.8125,0.74,0.7555555555555554,0.7282539682539683
6,250,0.41362956,0.78125,0.7755555555555556,0.7866666666666667,0.7333333333333333
6,251,0.300923,0.90625,0.9345238095238095,0.9107142857142857,0.8962585034013605
6,252,0.3237292,0.90625,0.8541666666666666,0.875,0.8596861471861472
6,253,0.46456563,0.8125,0.8397435897435896,0.8512820512820513,0.8247863247863247
6,254,0.5250394,0.84375,0.8690476190476192,0.8452380952380951,0.8333333333333334
6,255,0.4537732,0.90625,0.8888888888888888,0.8666666666666666,0.8711111111111112
6,256,0.4047134,0.84375,0.7569444444444443,0.7791666666666667,0.7603174603174603
6,257,0.3673926,0.90625,0.9107142857142857,0.9285714285714286,0.8921768707482993
6,258,0.46463698,0.875,0.9226190476190476,0.9166666666666666,0.9134353741496598
6,259,0.2515318,0.9375,0.869047619047619,0.9285714285714286,0.8904761904761905
6,260,0.33327147,0.90625,0.8666666666666667,0.7666666666666667,0.7999999999999999
6,261,0.18556987,0.90625,0.9444444444444444,0.9166666666666666,0.9160317460317461
6,262,0.706245,0.71875,0.75,0.7388888888888889,0.6961616161616161
6,263,0.5450166,0.78125,0.7311111111111112,0.7555555555555554,0.7113227513227512
6,264,0.33402207,0.90625,0.819047619047619,0.8214285714285714,0.8145124716553288
6,265,0.48953897,0.84375,0.7797619047619048,0.738095238095238,0.7433673469387755
6,266,0.7162438,0.6875,0.6857142857142857,0.7023809523809523,0.6594671201814059
6,267,0.41630012,0.90625,0.9464285714285714,0.9142857142857144,0.9138321995464853
6,268,0.31625417,0.90625,0.875,0.8571428571428571,0.858843537414966
6,269,0.40755334,0.84375,0.8076923076923077,0.8282051282051281,0.7941391941391941
6,270,0.4953833,0.84375,0.8571428571428571,0.8928571428571429,0.8309523809523809
6,271,0.59157366,0.78125,0.8277777777777777,0.8333333333333334,0.7911111111111111
6,272,0.45171648,0.8125,0.7000000000000001,0.6845238095238094,0.6735260770975058
6,273,0.28505817,0.9375,0.8785714285714287,0.9285714285714286,0.8968253968253969
6,274,0.38750422,0.8125,0.7888888888888889,0.8055555555555555,0.7697089947089947
6,275,0.33367684,0.875,0.9166666666666667,0.8884615384615385,0.8828671328671328
6,276,0.3579481,0.875,0.7999999999999999,0.8333333333333334,0.7902777777777777
6,277,0.38604254,0.84375,0.7564102564102563,0.7564102564102565,0.7314685314685314
6,278,0.17369586,0.96875,0.9642857142857143,0.9857142857142858,0.9682539682539683
6,279,0.6386687,0.71875,0.7261904761904762,0.7083333333333333,0.6836734693877551
6,280,0.4932363,0.84375,0.8692307692307693,0.7756410256410255,0.8086691086691087
6,281,0.6865893,0.75,0.7555555555555554,0.6477777777777778,0.6834054834054833
6,282,0.3078127,0.8928571428571429,0.9230769230769229,0.9487179487179487,0.9282051282051283
7,283,0.56902313,0.84375,0.7388888888888889,0.7944444444444444,0.7498412698412698
7,284,0.6471534,0.75,0.7788888888888889,0.7877777777777778,0.7446031746031746
7,285,0.28601962,0.96875,0.875,0.9166666666666666,0.8888888888888888
7,286,0.41649944,0.875,0.9047619047619045,0.9226190476190476,0.8857142857142858
7,287,0.3889343,0.78125,0.6871794871794871,0.7346153846153847,0.7020757020757021
7,288,0.5594012,0.84375,0.8214285714285714,0.8095238095238094,0.7785714285714286
7,289,0.39391157,0.84375,0.7277777777777779,0.7666666666666667,0.7276190476190476
7,290,0.37478152,0.875,0.8035714285714286,0.7678571428571429,0.7653061224489797
7,291,0.43601665,0.8125,0.6282051282051283,0.6126373626373627,0.607156945618484
7,292,0.43481967,0.84375,0.8153846153846154,0.8205128205128205,0.8008547008547008
7,293,0.23945272,0.90625,0.8833333333333333,0.861111111111111,0.8565079365079366
7,294,0.27373695,0.9375,0.9642857142857143,0.9404761904761905,0.9458874458874458
7,295,0.44044203,0.875,0.9097222222222222,0.8972222222222221,0.8783730158730158
7,296,0.2438096,0.9375,0.9,0.9111111111111111,0.8977777777777778
7,297,0.36711845,0.84375,0.8035714285714286,0.8095238095238094,0.7833024118738404
7,298,0.1899353,0.90625,0.8525641025641024,0.8884615384615385,0.8645299145299146
7,299,0.58587176,0.78125,0.6897435897435897,0.641025641025641,0.6478632478632479
7,300,0.49256876,0.75,0.741025641025641,0.8076923076923076,0.7434676434676436
7,301,0.546525,0.78125,0.8269230769230768,0.7948717948717948,0.765934065934066
7,302,0.66756195,0.78125,0.6799999999999999,0.7104761904761906,0.6763532763532764
7,303,0.3387316,0.90625,0.9226190476190476,0.9321428571428572,0.9097505668934242
7,304,0.39452127,0.84375,0.8366666666666667,0.7833333333333333,0.7957671957671958
7,305,0.6152241,0.71875,0.6977777777777778,0.6333333333333333,0.6325925925925926
7,306,0.75441855,0.75,0.7261904761904762,0.7380952380952381,0.697278911564626
7,307,0.23482826,0.9375,0.9404761904761905,0.9500000000000001,0.9301587301587301
7,308,0.5654296,0.75,0.6964285714285714,0.7202380952380951,0.6807823129251701
7,309,0.42651704,0.84375,0.7976190476190476,0.8333333333333333,0.8006493506493507
7,310,0.38152185,0.875,0.9205128205128206,0.9115384615384615,0.8982295482295483
7,311,0.26843196,0.96875,0.9821428571428571,0.9642857142857143,0.9659863945578231
7,312,0.5932884,0.84375,0.6858974358974359,0.6923076923076923,0.6633699633699633
7,313,0.45089033,0.78125,0.6500000000000001,0.6726190476190476,0.65
7,314,0.43940586,0.8125,0.8035714285714286,0.8285714285714285,0.7814625850340136
7,315,0.4525055,0.8125,0.7730769230769231,0.8153846153846154,0.7735042735042735
7,316,0.48387405,0.8125,0.7371794871794871,0.8307692307692308,0.7573870573870575
7,317,0.32165638,0.875,0.880952380952381,0.9107142857142857,0.8636054421768707
7,318,0.300533,0.84375,0.8809523809523808,0.9022108843537415,0.8612244897959184
7,319,0.28392226,0.9375,0.8717948717948718,0.8846153846153846,0.8648018648018648
7,320,0.40189305,0.875,0.8666666666666667,0.8222222222222222,0.8111111111111111
7,321,0.46838805,0.8125,0.8188775510204083,0.7857142857142856,0.7731292517006804
7,322,0.32228413,0.875,0.9069444444444444,0.9208333333333334,0.9013888888888889
7,323,0.5573286,0.8125,0.6082417582417583,0.608974358974359,0.6047666009204471
7,324,0.4468705,0.8125,0.7666666666666667,0.7777777777777778,0.7533333333333334
7,325,0.3887321,0.875,0.9166666666666666,0.8988095238095237,0.8933673469387756
7,326,0.46567848,0.78125,0.6761904761904762,0.7000000000000001,0.6793650793650794
7,327,0.2321205,0.90625,0.8166666666666667,0.8,0.7904761904761904
7,328,0.75287294,0.6875,0.5858974358974358,0.6102564102564102,0.5688644688644688
7,329,0.85952234,0.6785714285714286,0.7035714285714285,0.6547619047619048,0.6035714285714285
8,330,0.6338469,0.78125,0.6858974358974359,0.6897435897435897,0.6676434676434677
8,331,0.371141,0.9375,0.9038461538461539,0.882051282051282,0.8881562881562881
8,332,0.775749,0.78125,0.684981684981685,0.6717948717948719,0.6640637140637141
8,333,0.48328477,0.84375,0.7357142857142858,0.7976190476190476,0.7373015873015872
8,334,0.43800443,0.875,0.8273809523809523,0.8452380952380951,0.8302721088435374
8,335,0.710101,0.8125,0.8428571428571429,0.7595238095238095,0.7785714285714285
8,336,0.72470987,0.6875,0.5976190476190476,0.6523809523809524,0.5976190476190476
8,337,0.3312447,0.875,0.9404761904761905,0.9166666666666666,0.9142857142857143
8,338,0.21934931,1.0,1.0,1.0,1.0
8,339,0.42616838,0.875,0.8761904761904761,0.8571428571428571,0.8488095238095238
8,340,0.45452634,0.875,0.8269230769230769,0.8012820512820512,0.7959706959706959
8,341,0.3673856,0.875,0.8846153846153846,0.8948717948717948,0.8555555555555556
8,342,0.29139492,0.90625,0.8844444444444444,0.8944444444444444,0.8804761904761906
