val_loss,val_accuracy,val_precision,val_recall,val_f1-score
1.7233549356460571,0.8178694158075601,0.8557569296375266,0.8194029850746267,0.8170015722254526
1.6819517612457275,0.8247422680412371,0.8537668798862829,0.8253731343283581,0.8178372208222954
1.6772499084472656,0.845360824742268,0.8723880597014925,0.8485074626865671,0.8405149576791368
1.7134472131729126,0.8350515463917526,0.8651385927505331,0.835820895522388,0.8290458297920984
1.6678578853607178,0.8316151202749141,0.8658848614072494,0.8373134328358208,0.8288193564312968
1.6653964519500732,0.8591065292096219,0.8877576403695806,0.8604477611940299,0.854983242296675
1.6375869512557983,0.8865979381443299,0.9096659559346125,0.8880597014925371,0.8835583984837714
1.6570816040039062,0.8831615120274914,0.904868514570007,0.8843283582089552,0.8809243824169196
1.6526778936386108,0.8865979381443299,0.9082089552238806,0.8888059701492536,0.8846126510305613
1.646972417831421,0.8865979381443299,0.9087064676616916,0.8888059701492537,0.883991298916672
1.645124077796936,0.8865979381443299,0.9054015636105188,0.8888059701492536,0.88382653830415
1.6825536489486694,0.8900343642611683,0.9087064676616914,0.8902985074626866,0.8859910404686523
1.6868820190429688,0.8934707903780069,0.907960199004975,0.8955223880597015,0.8896394650125993
1.6849908828735352,0.8865979381443299,0.9024875621890548,0.8895522388059701,0.8829758135728285
1.684261679649353,0.8900343642611683,0.9054726368159204,0.8925373134328358,0.8862096444185996
1.6820300817489624,0.8900343642611683,0.9051883439943141,0.8917910447761194,0.8865187051754215
1.6939871311187744,0.8900343642611683,0.9051883439943141,0.8917910447761194,0.8865187051754215
1.6946494579315186,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
1.7014014720916748,0.8934707903780069,0.907960199004975,0.8955223880597015,0.8896394650125993
1.7077919244766235,0.8900343642611683,0.9051883439943141,0.8917910447761194,0.8865187051754215
1.704352617263794,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
1.7114160060882568,0.8900343642611683,0.9051883439943141,0.8917910447761194,0.8865187051754215
1.714530348777771,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
1.7160751819610596,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
1.7173675298690796,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
1.7212215662002563,0.8900343642611683,0.9068941009239516,0.8925373134328358,0.8871669789580238
1.7253986597061157,0.8900343642611683,0.9068941009239516,0.8925373134328358,0.8871669789580238
1.7278194427490234,0.8900343642611683,0.9068941009239516,0.8925373134328358,0.8871669789580238
1.7303504943847656,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
1.7338545322418213,0.8865979381443299,0.9041222459132907,0.8888059701492537,0.884046219120846
