val_loss,val_accuracy,val_precision,val_recall,val_f1-score
1.5835695266723633,0.5348837209302325,0.6663437445685344,0.5537760072981067,0.5048291615066977
1.0547561645507812,0.7192691029900332,0.7520724282593254,0.7266478558329115,0.7122531013378222
0.8266124725341797,0.7657807308970099,0.7872446925675604,0.7693349075900955,0.7666818775101711
0.6999930143356323,0.7857142857142857,0.8110339067136577,0.789887883637595,0.7903356382065564
0.658234715461731,0.7906976744186046,0.7987169390736776,0.7985877285661597,0.78904170053991
0.6367008686065674,0.7956810631229236,0.8083926415915166,0.8089054648493765,0.7992419047286207
0.6092076301574707,0.8205980066445183,0.8378556647900653,0.8262946324737438,0.8244234250601925
0.5840712189674377,0.8122923588039868,0.8262780367144097,0.8213114559439417,0.8155618136270124
0.57802814245224,0.8106312292358804,0.8253823639355305,0.8187298488460886,0.8154292722644102
0.5488881468772888,0.8255813953488372,0.8374993535497779,0.8352831759270979,0.8306325474103335
0.5457738041877747,0.8222591362126246,0.832167282733467,0.8296545034310999,0.825536389369913
0.533930778503418,0.8272425249169435,0.8330589619680191,0.8362858126253383,0.8279102636366439
0.5440019965171814,0.8122923588039868,0.8231781676746271,0.8176481729637789,0.8132379000795712
0.5403035283088684,0.8122923588039868,0.8223275529246232,0.8217078038375415,0.8166811890327992
0.5284819006919861,0.8355481727574751,0.8406220293520036,0.8440238393826451,0.8375901246291935
0.5172943472862244,0.8255813953488372,0.8337727145690909,0.8338028186511593,0.8291147107379491
0.5139805674552917,0.8255813953488372,0.8325485776342826,0.8306953439326445,0.8275862652049849
0.5228709578514099,0.8305647840531561,0.8415064033351863,0.8387773115045362,0.8347452568035598
0.519050121307373,0.8222591362126246,0.8323844191316899,0.8286443861461472,0.8251056585290599
0.517750084400177,0.8305647840531561,0.8407312570717841,0.8393009069096572,0.8356815534445208
0.5068645477294922,0.8388704318936877,0.8448892981093298,0.8467046783593107,0.840878825717366
0.5135297179222107,0.8338870431893688,0.8422998592778496,0.8407852139758254,0.8368930043755287
0.5074847340583801,0.8372093023255814,0.843291593139249,0.842745095885885,0.8390709119594573
0.5039203763008118,0.8372093023255814,0.8414778295196769,0.8432105350575075,0.8378512236383011
0.5056951642036438,0.8289036544850499,0.8367533441450655,0.837989733617308,0.8332079361861965
0.5106328129768372,0.8322259136212624,0.8419975634210197,0.8380294981329891,0.8347003708739302
0.5095846056938171,0.8289036544850499,0.83686670355788,0.836808434325188,0.8317911411865574
0.5058090686798096,0.8338870431893688,0.8418791933697591,0.8406255226331854,0.8357228625149191
0.5016714334487915,0.8388704318936877,0.8461076571838084,0.844959692597157,0.8413981161428908
0.5113011598587036,0.8372093023255814,0.846552391581254,0.8442998844470819,0.841132257506452
