epoch,batch,train_loss
1,136,0.5259422
1,137,0.41199994
1,138,0.7242464
1,139,0.70218754
1,140,0.3395558
1,141,0.53918433
1,142,0.6166034
1,143,0.45834887
1,144,0.6165055
1,145,0.43026692
1,146,0.5305341
1,147,0.551896
1,148,0.7812806
1,149,0.7779373
1,150,0.67973644
1,151,0.55292726
1,152,0.54647505
1,153,0.46922916
1,154,0.60304916
1,155,0.37760198
1,156,0.5814578
1,157,0.46002203
1,158,0.78482044
1,159,0.69747376
1,160,0.59592605
1,161,0.46479654
1,162,0.7510718
1,163,0.4179399
1,164,0.46411073
1,165,0.4060368
1,166,0.60556304
1,167,0.091683276
2,0,0.4353397
2,1,0.58097863
2,2,0.343795
2,3,0.5190686
2,4,0.3442456
2,5,0.40284044
2,6,0.33994073
2,7,0.4097999
2,8,0.31652042
2,9,0.38526928
2,10,0.47007596
2,11,0.46551523
2,12,0.3955149
2,13,0.39528412
2,14,0.50245774
2,15,0.49801224
2,16,0.581452
2,17,0.40280795
2,18,0.443758
2,19,0.3024081
2,20,0.5134885
2,21,0.4895653
2,22,0.25214958
2,23,0.3275439
2,24,0.35559645
2,25,0.54053795
2,26,0.66659087
2,27,0.5629146
2,28,0.37786978
2,29,0.4342388
2,30,0.21812318
2,31,0.5074265
2,32,0.28875113
2,33,0.40493357
2,34,0.3946451
2,35,0.55604357
2,36,0.52415466
2,37,0.37846452
2,38,0.3812366
2,39,0.38051
2,40,0.4474033
2,41,0.41099745
2,42,0.55560124
2,43,0.65060866
2,44,0.4979409
2,45,0.50608546
2,46,0.44798768
2,47,0.5446204
2,48,0.55968624
2,49,0.20440498
2,50,0.48883533
2,51,0.5101614
2,52,0.36546388
2,53,0.35375556
2,54,0.4209202
2,55,0.2561968
2,56,0.25980002
2,57,0.47780716
2,58,0.37237728
2,59,0.31743455
2,60,0.5305053
2,61,0.40376526
2,62,0.52627826
2,63,0.44136417
2,64,0.39302993
2,65,0.6388207
2,66,0.5969101
2,67,0.27954146
2,68,0.32945153
2,69,0.41371387
2,70,0.4255321
2,71,0.2777068
2,72,0.32400262
2,73,0.44421482
2,74,0.56218946
2,75,0.6468828
2,76,0.34781414
2,77,0.33458704
2,78,0.6578704
2,79,0.27772862
2,80,0.4129851
2,81,0.29461083
2,82,0.42608535
2,83,0.42689085
2,84,0.399294
2,85,0.466148
2,86,0.3661643
2,87,0.3667122
2,88,0.34581316
2,89,0.4343512
2,90,0.4230599
2,91,0.5736088
2,92,0.44640505
2,93,0.38818055
2,94,0.3784478
2,95,0.35842666
2,96,0.4256398
2,97,0.49141574
2,98,0.24921778
2,99,0.39600158
2,100,0.33705556
2,101,0.37755728
2,102,0.43616706
2,103,0.2854116
2,104,0.38329843
2,105,0.38813204
2,106,0.34239757
2,107,0.41165423
2,108,0.31565863
2,109,0.5126823
2,110,0.4287665
2,111,0.2633193
2,112,0.4327107
2,113,0.38290632
2,114,0.6855198
2,115,0.56183887
2,116,0.25672156
2,117,0.301476
2,118,0.37506074
2,119,0.35225695
2,120,0.474463
2,121,0.5886816
2,122,0.19532761
2,123,0.41241464
2,124,0.40182328
2,125,0.5401478
2,126,0.44137108
2,127,0.37472385
2,128,0.37076762
2,129,0.3401696
2,130,0.5396347
2,131,0.18025337
2,132,0.29792702
2,133,0.44571137
2,134,0.1562888
2,135,0.54218185
2,136,0.37509382
2,137,0.37556717
2,138,0.3455514
2,139,0.4881603
2,140,0.3602991
2,141,0.31502187
2,142,0.4752696
2,143,0.62106264
2,144,0.45929283
2,145,0.45044008
2,146,0.52906275
2,147,0.41496673
2,148,0.4722075
2,149,0.48320597
2,150,0.41730833
2,151,0.41479468
2,152,0.3205161
2,153,0.3673976
2,154,0.3617447
2,155,0.6005902
2,156,0.5360426
2,157,0.5922018
2,158,0.17942896
2,159,0.25076523
2,160,0.41641247
2,161,0.35833627
2,162,0.38556477
2,163,0.715227
2,164,0.45008644
2,165,0.21357176
2,166,0.45654476
2,167,0.0027390027
3,0,0.30366132
3,1,0.31542814
3,2,0.29146248
3,3,0.38517648
3,4,0.3660202
3,5,0.2979251
3,6,0.3609017
3,7,0.3505873
3,8,0.28759974
3,9,0.4876179
3,10,0.3788343
3,11,0.43679118
3,12,0.36019933
3,13,0.1703346
3,14,0.4626205
3,15,0.39097363
3,16,0.43475962
3,17,0.25738028
3,18,0.46003756
3,19,0.51674694
3,20,0.45285946
3,21,0.40070653
3,22,0.17377144
3,23,0.24958943
3,24,0.39998636
3,25,0.32682186
3,26,0.24838439
3,27,0.40419284
3,28,0.2190885
3,29,0.4354465
3,30,0.6293447
3,31,0.39654443
3,32,0.6515082
3,33,0.42075574
3,34,0.3682046
3,35,0.3702281
3,36,0.35092473
3,37,0.41858178
3,38,0.27476525
3,39,0.50566685
3,40,0.46784306
3,41,0.5851438
3,42,0.4182493
3,43,0.43889582
3,44,0.20404899
3,45,0.29905576
3,46,0.22614548
3,47,0.47916865
3,48,0.35731912
3,49,0.4117723
3,50,0.41912234
3,51,0.43453965
3,52,0.27045435
3,53,0.340227
3,54,0.37805578
3,55,0.5294423
3,56,0.40115798
3,57,0.38771784
3,58,0.42485458
3,59,0.38566238
3,60,0.49129474
3,61,0.29640788
3,62,0.51619434
3,63,0.35248184
3,64,0.34313416
3,65,0.43190545
3,66,0.5980226
3,67,0.18792544
3,68,0.2585678
3,69,0.40683424
3,70,0.35987526
3,71,0.45691305
3,72,0.40302205
3,73,0.527053
3,74,0.21351923
3,75,0.31392786
3,76,0.27983
3,77,0.27050257
3,78,0.4293452
3,79,0.44230455
3,80,0.3806845
3,81,0.28072762
3,82,0.44215423
3,83,0.41440314
3,84,0.57938945
3,85,0.5516778
3,86,0.43042338
3,87,0.4180556
3,88,0.31122726
3,89,0.2618507
3,90,0.31032243
3,91,0.29926115
3,92,0.31705457
3,93,0.47827458
3,94,0.47313198
3,95,0.45228928
3,96,0.49100095
3,97,0.2872032
3,98,0.36736935
3,99,0.27205777
3,100,0.25470933
3,101,0.37941912
3,102,0.48566326
3,103,0.42737117
3,104,0.3874528
3,105,0.5388901
3,106,0.4119993
3,107,0.27430826
3,108,0.36965477
3,109,0.39568248
3,110,0.42938685
3,111,0.32751042
3,112,0.55593204
3,113,0.54476774
3,114,0.40384835
3,115,0.6010145
3,116,0.42411807
3,117,0.54632276
3,118,0.42522138
3,119,0.39938247
3,120,0.57050884
3,121,0.2589271
3,122,0.29266238
3,123,0.35549733
3,124,0.308581
3,125,0.574743
3,126,0.63816154
3,127,0.3647482
3,128,0.47254992
3,129,0.36711735
3,130,0.32055563
3,131,0.39006966
3,132,0.39753073
3,133,0.34922206
3,134,0.5712186
3,135,0.1577808
3,136,0.51029885
3,137,0.44336897
3,138,0.3290841
3,139,0.20123054
3,140,0.3291677
3,141,0.5677788
3,142,0.38050836
3,143,0.31823075
3,144,0.64716506
3,145,0.37536913
3,146,0.33057594
3,147,0.49734068
3,148,0.2679909
3,149,0.5149113
3,150,0.39619285
3,151,0.33972406
3,152,0.3841223
3,153,0.39359504
3,154,0.39201623
3,155,0.33901775
3,156,0.3815118
3,157,0.30742925
3,158,0.28416517
3,159,0.32172316
3,160,0.48042685
3,161,0.27310878
3,162,0.3359064
3,163,0.5908021
3,164,0.25047812
3,165,0.29209405
3,166,0.30906945
3,167,0.0022395058
4,0,0.50584185
4,1,0.57848513
4,2,0.3704056
4,3,0.35107905
4,4,0.41843885
4,5,0.3127075
4,6,0.23819
4,7,0.33930668
4,8,0.32942522
4,9,0.62871647
4,10,0.545125
4,11,0.41697797
4,12,0.45437467
4,13,0.26215094
4,14,0.48021457
4,15,0.17735302
4,16,0.5515107
4,17,0.3632049
4,18,0.37132862
4,19,0.3082118
4,20,0.2695519
4,21,0.2955384
4,22,0.3584514
4,23,0.3659253
4,24,0.2776568
4,25,0.26109883
4,26,0.24229851
4,27,0.35165316
4,28,0.39194548
4,29,0.2226584
4,30,0.33502656
4,31,0.50800073
4,32,0.3894777
4,33,0.34208828
4,34,0.25596762
4,35,0.31672227
4,36,0.3408081
4,37,0.36613053
4,38,0.42685017
4,39,0.63690364
4,40,0.6066406
4,41,0.47156405
4,42,0.44185263
4,43,0.35738832
4,44,0.25066793
4,45,0.18836862
4,46,0.31786922
4,47,0.4785671
4,48,0.23333967
4,49,0.40991697
4,50,0.575114
4,51,0.28497022
4,52,0.3333023
4,53,0.4244182
4,54,0.30081138
4,55,0.38987303
4,56,0.4884262
4,57,0.45986134
4,58,0.21401858
4,59,0.34889632
4,60,0.27659476
4,61,0.36583796
4,62,0.43370503
4,63,0.22818059
4,64,0.31773815
4,65,0.35302186
4,66,0.3749032
4,67,0.2863791
4,68,0.25405112
4,69,0.25288078
4,70,0.35867816
4,71,0.40844578
4,72,0.45738605
4,73,0.3173144
4,74,0.15095222
4,75,0.5109496
4,76,0.39224023
4,77,0.31535828
4,78,0.42651814
4,79,0.344698
4,80,0.28825375
4,81,0.20717263
4,82,0.36315295
4,83,0.43187535
4,84,0.30231485
4,85,0.52995825
4,86,0.28303897
4,87,0.103080384
4,88,0.30980965
4,89,0.34353763
4,90,0.15021852
4,91,0.26233047
4,92,0.3683188
4,93,0.4427951
4,94,0.3579474
4,95,0.40826207
4,96,0.1404723
4,97,0.3366427
4,98,0.4301148
4,99,0.38529783
4,100,0.414855
4,101,0.32026836
4,102,0.16849923
4,103,0.3704399
4,104,0.27320126
4,105,0.23383333
4,106,0.26404342
4,107,0.23463607
4,108,0.25149357
4,109,0.3776253
4,110,0.600989
4,111,0.45676684
4,112,0.2936024
4,113,0.34035295
4,114,0.28686514
4,115,0.49716663
4,116,0.24174738
4,117,0.45168155
4,118,0.44470584
4,119,0.20131403
4,120,0.43181235
4,121,0.23078029
4,122,0.5127904
4,123,0.4646147
4,124,0.4783705
4,125,0.35292688
4,126,0.2872918
4,127,0.35105944
4,128,0.35491222
4,129,0.3645538
4,130,0.52950674
4,131,0.20324096
4,132,0.3101127
4,133,0.34166414
4,134,0.47212964
4,135,0.1530374
4,136,0.21535495
4,137,0.24029052
4,138,0.35210648
4,139,0.524731
4,140,0.26992834
4,141,0.375825
4,142,0.37667578
4,143,0.41542602
4,144,0.46714532
4,145,0.4109203
4,146,0.4352554
4,147,0.2722813
4,148,0.40348104
4,149,0.26292044
4,150,0.32571474
4,151,0.56727624
4,152,0.40702927
4,153,0.29401958
4,154,0.30462062
4,155,0.28711325
4,156,0.31413043
4,157,0.6884372
4,158,0.22365323
4,159,0.32714418
4,160,0.2019273
4,161,0.31671882
4,162,0.3600787
4,163,0.20332727
4,164,0.27238336
4,165,0.4366637
4,166,0.22484407
4,167,0.2875012
5,0,0.3764676
5,1,0.4311027
5,2,0.3282277
5,3,0.31182966
5,4,0.41108638
5,5,0.322094
5,6,0.340305
5,7,0.29599983
5,8,0.49632835
5,9,0.27398786
5,10,0.23971313
5,11,0.353105
5,12,0.35980457
5,13,0.19531345
5,14,0.32094365
5,15,0.33174294
5,16,0.29265857
5,17,0.3789068
5,18,0.5295495
5,19,0.11818294
5,20,0.24252549
5,21,0.35710865
5,22,0.53629637
5,23,0.18391147
5,24,0.42677283
5,25,0.26139644
5,26,0.41622704
5,27,0.43466124
5,28,0.38002527
5,29,0.2653767
5,30,0.39053744
5,31,0.29346985
5,32,0.61736405
5,33,0.14719343
5,34,0.42127043
5,35,0.35286683
5,36,0.38059944
5,37,0.44621283
5,38,0.35052738
5,39,0.2664597
5,40,0.41137296
5,41,0.43226996
5,42,0.35533702
5,43,0.308047
5,44,0.32472825
5,45,0.31750154
5,46,0.3353945
5,47,0.3359334
5,48,0.33147413
5,49,0.23666361
5,50,0.26836687
5,51,0.40257922
5,52,0.47179866
5,53,0.19934869
5,54,0.48927554
5,55,0.39445317
5,56,0.37547824
5,57,0.2719549
5,58,0.56881374
5,59,0.41034368
5,60,0.38656473
5,61,0.5113424
5,62,0.43594444
5,63,0.25714874
5,64,0.34040654
5,65,0.35331136
5,66,0.14219132
5,67,0.5785697
5,68,0.30280143
5,69,0.5761191
5,70,0.3038491
5,71,0.22044931
5,72,0.4333672
5,73,0.285342
5,74,0.33112106
5,75,0.4453643
5,76,0.4114399
5,77,0.3152225
5,78,0.23228395
5,79,0.34683865
5,80,0.37824154
5,81,0.29100025
5,82,0.26917493
5,83,0.26228428
5,84,0.24838795
5,85,0.24931823
5,86,0.4733784
5,87,0.29100454
5,88,0.33852255
5,89,0.24689454
5,90,0.296574
5,91,0.62167525
5,92,0.6006228
5,93,0.31881046
5,94,0.28855076
5,95,0.36240476
5,96,0.33636266
5,97,0.3415598
5,98,0.35803288
5,99,0.36162147
5,100,0.41311172
5,101,0.21655786
5,102,0.20752318
5,103,0.30047998
5,104,0.510044
5,105,0.2526574
5,106,0.30281186
5,107,0.27074757
5,108,0.38563627
5,109,0.43713802
5,110,0.36143783
5,111,0.30399752
5,112,0.34488264
5,113,0.20226727
5,114,0.22997548
5,115,0.1719134
5,116,0.2726116
5,117,0.39412963
5,118,0.44053292
5,119,0.40535223
5,120,0.20861164
5,121,0.4829843
5,122,0.19793327
5,123,0.29269487
5,124,0.40092164
5,125,0.3009708
5,126,0.32962582
5,127,0.44351557
5,128,0.38378656
5,129,0.2732105
5,130,0.15269133
5,131,0.4338665
5,132,0.39521438
5,133,0.2170929
5,134,0.34507
5,135,0.27883685
5,136,0.3141472
5,137,0.27010104
5,138,0.36173236
5,139,0.22495528
5,140,0.32492912
5,141,0.16091138
5,142,0.38802832
5,143,0.39204204
5,144,0.43062434
5,145,0.28154653
5,146,0.49201483
5,147,0.4434887
5,148,0.34015295
5,149,0.16555852
5,150,0.2984463
5,151,0.1721231
5,152,0.37995467
5,153,0.28490293
5,154,0.2421288
5,155,0.3058568
5,156,0.49673343
5,157,0.5888314
5,158,0.4447537
5,159,0.36729777
5,160,0.15156044
5,161,0.30077755
5,162,0.19638246
5,163,0.2573896
5,164,0.2979373
5,165,0.3251796
5,166,0.2846752
5,167,0.0018790564
6,0,0.4230357
6,1,0.3492723
6,2,0.32032427
6,3,0.3794086
6,4,0.26833653
6,5,0.28114203
6,6,0.2919733
6,7,0.2566717
6,8,0.29078662
6,9,0.19133314
6,10,0.22418787
6,11,0.70089877
6,12,0.44112957
6,13,0.30949858
6,14,0.25887468
6,15,0.113144904
6,16,0.3192886
6,17,0.36982048
6,18,0.37463257
6,19,0.232871
6,20,0.33504337
6,21,0.31172538
6,22,0.4069329
6,23,0.36551502
6,24,0.42316002
6,25,0.22842962
6,26,0.49456137
6,27,0.41592422
6,28,0.23406544
6,29,0.19067368
6,30,0.2380104
6,31,0.4280974
6,32,0.26828277
6,33,0.20357056
6,34,0.31441376
6,35,0.14229693
6,36,0.22584781
6,37,0.35647082
6,38,0.35733676
6,39,0.23425224
6,40,0.3961096
6,41,0.41678703
6,42,0.31916216
6,43,0.2304891
6,44,0.33179998
6,45,0.31586927
6,46,0.35392728
6,47,0.43625438
6,48,0.532035
6,49,0.24564359
6,50,0.33758736
6,51,0.25246844
6,52,0.5633199
6,53,0.42774284
6,54,0.2325802
6,55,0.26931596
6,56,0.5186541
6,57,0.39413148
6,58,0.23113817
6,59,0.3194539
6,60,0.35245055
6,61,0.37559775
6,62,0.34336704
6,63,0.32324806
6,64,0.30853948
6,65,0.24481454
6,66,0.37882107
6,67,0.23760751
6,68,0.20107865
6,69,0.4077892
6,70,0.24974526
6,71,0.4514888
6,72,0.32994336
6,73,0.33105022
6,74,0.3660562
6,75,0.26495042
6,76,0.34786132
6,77,0.22456327
6,78,0.20937172
6,79,0.4417874
6,80,0.3899522
6,81,0.13839628
6,82,0.43865708
6,83,0.23070759
6,84,0.27190873
6,85,0.31901553
6,86,0.18609479
6,87,0.33522528
6,88,0.33657908
6,89,0.20276617
6,90,0.26300803
6,91,0.24407628
6,92,0.32368588
6,93,0.3355358
6,94,0.15240306
6,95,0.347715
6,96,0.2895152
6,97,0.28677648
6,98,0.1802802
6,99,0.3741241
6,100,0.30712795
6,101,0.33373785
6,102,0.33938593
6,103,0.1806342
6,104,0.40023783
6,105,0.4512875
6,106,0.2305502
6,107,0.3372814
6,108,0.3281259
6,109,0.34414554
6,110,0.4128524
6,111,0.3418909
6,112,0.31704932
6,113,0.22704762
6,114,0.23660952
6,115,0.29920268
6,116,0.29479975
6,117,0.14261839
6,118,0.30870146
6,119,0.19805989
6,120,0.114725694
6,121,0.44992805
6,122,0.266429
6,123,0.29478046
6,124,0.20279053
6,125,0.14066269
6,126,0.2952177
6,127,0.38442713
6,128,0.26630253
6,129,0.2704112
6,130,0.33200806
6,131,0.41411915
6,132,0.3671488
6,133,0.4098588
6,134,0.31797975
6,135,0.14632264
6,136,0.37963593
6,137,0.23570684
6,138,0.2701627
6,139,0.15394816
6,140,0.26767766
6,141,0.41407427
6,142,0.17972068
6,143,0.20490354
6,144,0.39487547
6,145,0.14275187
6,146,0.37359783
6,147,0.37971467
6,148,0.27498817
6,149,0.22271115
6,150,0.33409107
6,151,0.13761076
6,152,0.19251883
6,153,0.15137571
6,154,0.28628278
6,155,0.47290766
6,156,0.15940058
6,157,0.12356843
6,158,0.09894696
6,159,0.41853243
6,160,0.13864769
6,161,0.15347058
6,162,0.3778087
6,163,0.41522133
6,164,0.3263538
6,165,0.24703851
6,166,0.51788926
6,167,0.23178539
7,0,0.3956803
7,1,0.3445184
7,2,0.33983546
7,3,0.22174166
7,4,0.40120083
7,5,0.3699078
7,6,0.32689056
7,7,0.41680622
7,8,0.24260297
7,9,0.4190976
7,10,0.37960604
7,11,0.41871405
7,12,0.23005143
7,13,0.2381537
7,14,0.1784745
7,15,0.49399173
7,16,0.277932
7,17,0.32686025
7,18,0.499731
7,19,0.31047377
7,20,0.30620605
7,21,0.11404906
7,22,0.18360259
7,23,0.2936433
7,24,0.2681576
7,25,0.29547793
7,26,0.34692228
7,27,0.2736862
7,28,0.34257847
7,29,0.3801708
7,30,0.24925411
7,31,0.22219145
7,32,0.19670776
7,33,0.18583153
7,34,0.22822264
7,35,0.39535868
7,36,0.43286282
7,37,0.1366226
7,38,0.3550455
7,39,0.49145985
7,40,0.3354823
7,41,0.28988034
7,42,0.3539434
7,43,0.33825314
7,44,0.23636879
7,45,0.41835856
7,46,0.3454965
7,47,0.27391124
7,48,0.3609048
7,49,0.4059739
7,50,0.3151574
7,51,0.3426731
7,52,0.33020008
7,53,0.41989207
7,54,0.37328994
7,55,0.27393124
7,56,0.18699409
7,57,0.24255711
7,58,0.27662808
7,59,0.41480565
7,60,0.43742448
7,61,0.4247799
7,62,0.33427453
7,63,0.40039808
7,64,0.44732007
7,65,0.18629903
7,66,0.3739131
7,67,0.26244754
7,68,0.28773594
7,69,0.39103076
7,70,0.09884688
7,71,0.23961277
7,72,0.27949154
7,73,0.32974243
7,74,0.27341044
7,75,0.18842685
7,76,0.37087584
7,77,0.38346052
7,78,0.2701593
7,79,0.18435891
7,80,0.19562861
7,81,0.22733086
7,82,0.17853782
7,83,0.2674976
7,84,0.189491
7,85,0.3944959
7,86,0.14341098
7,87,0.34061414
7,88,0.33418864
7,89,0.33357978
7,90,0.2649332
7,91,0.26780128
7,92,0.25193107
7,93,0.24136642
7,94,0.31673107
7,95,0.3134173
7,96,0.26960456
7,97,0.3151892
7,98,0.35569066
7,99,0.25311017
7,100,0.40780807
7,101,0.24767023
7,102,0.22965714
7,103,0.39799875
7,104,0.30804223
7,105,0.50926346
7,106,0.4060235
7,107,0.13371828
7,108,0.44260636
7,109,0.35550576
7,110,0.18853438
7,111,0.4133863
7,112,0.23991771
7,113,0.14117181
7,114,0.4095803
7,115,0.32202813
7,116,0.18329017
7,117,0.18114316
7,118,0.35300016
7,119,0.2715951
7,120,0.32803783
7,121,0.34204155
7,122,0.27344424
7,123,0.48529494
7,124,0.34342062
7,125,0.19970803
7,126,0.35728428
7,127,0.33348608
7,128,0.28598696
7,129,0.30947095
7,130,0.34366745
7,131,0.36332357
7,132,0.35529572
7,133,0.3126619
7,134,0.25428915
7,135,0.33994162
7,136,0.28178293
7,137,0.31546044
7,138,0.24857396
7,139,0.3016676
7,140,0.24064273
7,141,0.48014438
7,142,0.37924558
7,143,0.2853077
7,144,0.46219838
7,145,0.21445072
7,146,0.2812246
7,147,0.3275044
7,148,0.38048995
7,149,0.49615258
7,150,0.3022852
7,151,0.3360481
7,152,0.41637987
7,153,0.23303533
7,154,0.44268692
7,155,0.28575698
7,156,0.17978674
7,157,0.33687803
7,158,0.2375786
7,159,0.3459543
7,160,0.26650095
7,161,0.35764223
7,162,0.5053084
7,163,0.24401477
7,164,0.1819471
7,165,0.23991804
7,166,0.38740087
7,167,0.0016006003
8,0,0.37553057
8,1,0.35054567
8,2,0.37131834
8,3,0.20599866
8,4,0.5184253
8,5,0.39836037
8,6,0.40736434
8,7,0.29046488
8,8,0.42060432
8,9,0.31251848
8,10,0.48180816
8,11,0.37752497
8,12,0.20509371
8,13,0.37845922
8,14,0.35220465
8,15,0.17728512
8,16,0.17975195
8,17,0.35811108
8,18,0.37199336
8,19,0.05127211
8,20,0.23794372
8,21,0.5213443
8,22,0.26622635
8,23,0.32794517
8,24,0.37504822
8,25,0.35358477
8,26,0.22664401
8,27,0.13413781
8,28,0.3978176
8,29,0.1039274
8,30,0.45213065
8,31,0.369446
8,32,0.3466074
8,33,0.62189126
8,34,0.26642615
8,35,0.23251472
8,36,0.31328917
8,37,0.49185234
8,38,0.28636125
8,39,0.33058798
8,40,0.3834178
8,41,0.22745746
8,42,0.18355915
8,43,0.24202803
8,44,0.31209075
8,45,0.1971643
8,46,0.4631998
8,47,0.3606863
8,48,0.13267343
8,49,0.22919737
8,50,0.14083536
8,51,0.45442927
8,52,0.33011305
8,53,0.28678504
8,54,0.37565947
8,55,0.19715177
8,56,0.43333012
8,57,0.09472194
8,58,0.3767475
8,59,0.33376485
8,60,0.2990256
8,61,0.37378877
8,62,0.22059408
8,63,0.2628795
8,64,0.5119473
8,65,0.2419623
8,66,0.23776972
8,67,0.40674484
8,68,0.19612789
8,69,0.37750283
8,70,0.48232386
8,71,0.23188505
8,72,0.38054526
8,73,0.34356487
8,74,0.26532876
8,75,0.27497566
8,76,0.09375071
8,77,0.24219951
8,78,0.29910207
8,79,0.23886827
8,80,0.41132998
8,81,0.18485871
8,82,0.5746734
8,83,0.27343428
8,84,0.24288009
8,85,0.41864192
8,86,0.28213453
8,87,0.5974844
8,88,0.31895405
8,89,0.18010095
8,90,0.28541204
8,91,0.25397494
8,92,0.3494196
8,93,0.3943474
8,94,0.22182187
8,95,0.18821259
8,96,0.2654624
8,97,0.17857195
8,98,0.23795104
8,99,0.14576918
8,100,0.322877
8,101,0.31096244
8,102,0.33226293
8,103,0.24269778
8,104,0.29146123
8,105,0.31807247
8,106,0.28322107
8,107,0.4370371
8,108,0.3352788
8,109,0.13246158
8,110,0.23840027
8,111,0.28624973
8,112,0.32714847
8,113,0.49012196
8,114,0.3698872
8,115,0.27931964
8,116,0.4201857
8,117,0.29846928
8,118,0.24105746
8,119,0.33066207
8,120,0.4327168
8,121,0.28250247
8,122,0.4412928
8,123,0.38439223
8,124,0.3519399
8,125,0.31106812
8,126,0.41073135
8,127,0.44920948
8,128,0.2211135
8,129,0.31083703
8,130,0.37425715
8,131,0.35084146
8,132,0.37011597
8,133,0.29699045
8,134,0.45385087
8,135,0.22194412
8,136,0.13651496
8,137,0.1991899
8,138,0.2214139
8,139,0.37421727
8,140,0.2816565
8,141,0.26865336
8,142,0.2657655
8,143,0.17771554
8,144,0.33271533
8,145,0.2745605
8,146,0.2646942
8,147,0.22523636
8,148,0.21971458
8,149,0.4443583
8,150,0.34955698
8,151,0.3159933
8,152,0.2457473
8,153,0.38773522
8,154,0.38231683
8,155,0.22971904
8,156,0.29701382
8,157,0.29385585
8,158,0.36933672
8,159,0.2917435
8,160,0.37345958
8,161,0.44315535
8,162,0.22498025
8,163,0.35846975
8,164,0.30442375
8,165,0.17927718
8,166,0.3162567
8,167,0.2341573
9,0,0.43336344
9,1,0.33035162
9,2,0.13480368
9,3,0.32633618
9,4,0.29339382
9,5,0.37072617
9,6,0.27035984
9,7,0.3337098
9,8,0.30375883
9,9,0.33095166
9,10,0.35311645
9,11,0.32673532
9,12,0.24341366
9,13,0.31157047
9,14,0.23943411
9,15,0.23523957
9,16,0.26532608
9,17,0.13232905
9,18,0.22323611
9,19,0.352278
9,20,0.35359323
9,21,0.2839139
9,22,0.13436186
9,23,0.5133881
9,24,0.22544461
9,25,0.30749238
9,26,0.17945346
9,27,0.39410004
9,28,0.38911545
9,29,0.27360898
9,30,0.36709806
9,31,0.27385563
9,32,0.31040835
9,33,0.44214416
9,34,0.28580087
9,35,0.19992483
9,36,0.38242996
9,37,0.18455012
9,38,0.19900057
9,39,0.28142285
9,40,0.30963996
9,41,0.22557464
9,42,0.3394719
9,43,0.44291013
9,44,0.22149462
9,45,0.3205524
9,46,0.33952132
9,47,0.34523505
9,48,0.39754006
9,49,0.31820008
9,50,0.30878803
9,51,0.293186
9,52,0.2841708
9,53,0.29430932
9,54,0.34730566
9,55,0.18183619
9,56,0.5667559
9,57,0.26724064
