val_loss,val_accuracy,val_precision,val_recall,val_f1-score
1.6408615112304688,0.8350515463917526,0.8578891257995735,0.8350746268656715,0.8317255712778099
1.6181812286376953,0.872852233676976,0.8889362710258233,0.8716417910447761,0.8652648346678197
1.6614211797714233,0.865979381443299,0.8932803514893066,0.8649253731343283,0.8605193728328057
1.643638253211975,0.8934707903780069,0.9163113006396589,0.8940298507462685,0.8861062652107428
1.659295678138733,0.8831615120274914,0.9047619047619048,0.8850746268656716,0.8757015786866532
1.6343584060668945,0.8865979381443299,0.9042643923240938,0.8873134328358209,0.8816340376041867
1.6000146865844727,0.8900343642611683,0.9007462686567164,0.8917910447761193,0.8876526458616011
1.6052615642547607,0.9003436426116839,0.9143567874911159,0.9007462686567164,0.8976395080872691
1.6253265142440796,0.8934707903780069,0.9097014925373134,0.8955223880597014,0.8928054532532143
1.6173264980316162,0.8934707903780069,0.909772565742715,0.8947761194029851,0.8901326699834161
1.59922456741333,0.8969072164948454,0.9127576403695806,0.8977611940298507,0.8955945381318515
1.6111199855804443,0.8934707903780069,0.9054726368159205,0.894776119402985,0.891171846395727
1.6218574047088623,0.9003436426116839,0.9159914712153518,0.9022388059701492,0.8991417372014385
1.6306902170181274,0.9072164948453608,0.9201492537313433,0.9089552238805969,0.9053272598048717
1.6343104839324951,0.9003436426116839,0.9167022032693675,0.9014925373134327,0.8999009282591371
1.6343114376068115,0.9037800687285223,0.9191186922530207,0.9052238805970148,0.902727703473972
1.639754295349121,0.9072164948453608,0.9208955223880597,0.9089552238805969,0.9059906097219528
1.6406883001327515,0.9072164948453608,0.9208955223880597,0.9089552238805969,0.9059906097219528
1.6498836278915405,0.9003436426116839,0.9134328358208954,0.9014925373134327,0.8996704787749563
1.6508734226226807,0.9072164948453608,0.9196517412935323,0.9082089552238806,0.9061090650642888
1.6482356786727905,0.9037800687285223,0.9164179104477612,0.9052238805970148,0.9027384721414571
1.6528990268707275,0.9037800687285223,0.9164179104477612,0.9052238805970148,0.9027384721414571
1.658783197402954,0.9003436426116839,0.9149964463397299,0.9014925373134327,0.8988100622428981
1.6595275402069092,0.8969072164948454,0.9115138592750534,0.8977611940298507,0.8954405461868147
1.6680290699005127,0.8969072164948454,0.9115138592750534,0.8977611940298507,0.8954405461868147
1.6679843664169312,0.8969072164948454,0.9115138592750534,0.8977611940298507,0.8954405461868147
1.6709474325180054,0.8969072164948454,0.9115138592750534,0.8977611940298507,0.8954405461868147
1.6708685159683228,0.8969072164948454,0.9115138592750534,0.8977611940298507,0.8954405461868147
1.6717888116836548,0.8969072164948454,0.9120113717128643,0.8977611940298507,0.8957420688763971
1.6731901168823242,0.9003436426116839,0.9134328358208954,0.9014925373134327,0.8996704787749563
