val_loss,val_accuracy,val_precision,val_recall,val_f1-score
3.243802309036255,0.8171530673019655,0.83012594915926,0.8172007515469061,0.8090536610393813
3.2257704734802246,0.8344252531268612,0.8433624496748157,0.8337868675885576,0.8329198684656872
3.271604537963867,0.840381179273377,0.8499694194634909,0.8398892522528921,0.8387467159846281
3.225853681564331,0.8445503275759381,0.8533883836507851,0.8442159828518943,0.841057858697831
3.2530410289764404,0.8344252531268612,0.8417678364893991,0.8331278084134084,0.8321457444092871
3.203932285308838,0.8499106611078022,0.8520542921566259,0.8496080709905037,0.8484726640167675
3.2384579181671143,0.8499106611078022,0.854816500201788,0.8491330514059472,0.8497693345061302
3.2407798767089844,0.8528886241810602,0.8566870422222725,0.8519817421124918,0.8510571049718739
3.242668390274048,0.8505062537224538,0.8523910283535041,0.849940083818272,0.8489680913210708
3.2311763763427734,0.8534842167957117,0.8538590876699893,0.852998304081574,0.8513636784362665
3.2424733638763428,0.8505062537224538,0.8530828123586411,0.8498523598736312,0.8490929507348941
3.2578678131103516,0.848719475878499,0.8514263053374647,0.847978143372051,0.8476299247286665
3.2603962421417236,0.8528886241810602,0.85545592010121,0.8524274851172183,0.8518783049029157
3.263960838317871,0.8546754020250149,0.8576086410595097,0.8540147867045199,0.8538648579608246
3.274977445602417,0.8570577724836212,0.862123131284324,0.8565090039080634,0.8562861507381545
3.275113105773926,0.8552709946396665,0.8581111763026033,0.8548042557423352,0.8539670751004057
3.2862093448638916,0.8540798094103633,0.8580057482419265,0.8534891864599338,0.8530994783551388
3.298252820968628,0.8564621798689697,0.8602892145005471,0.8556814487247913,0.8554984031756205
3.3062310218811035,0.8540798094103633,0.8558201611246546,0.8534514577295056,0.8525399229384469
3.3148539066314697,0.8546754020250149,0.856506147138909,0.8540968885107598,0.8529876945100235
3.317047595977783,0.8540798094103633,0.8564245120851602,0.8535309575543365,0.8527654409747675
3.3246288299560547,0.8552709946396665,0.8583087548242717,0.8547018491883157,0.8540000802295004
3.331754684448242,0.8552709946396665,0.8581000063584714,0.8545765359051076,0.8539007637991647
3.335125684738159,0.8540798094103633,0.8567556520262685,0.8534096866351029,0.8529511514128065
3.342163324356079,0.851697438951757,0.8556720505297062,0.8509411497013708,0.8506623556007038
3.3455140590667725,0.8528886241810602,0.8567068572738654,0.8521336470738341,0.8518889464078827
3.3480167388916016,0.8534842167957117,0.856507364616759,0.8528626200438937,0.8524404409342854
3.3529675006866455,0.8552709946396665,0.8587570513905459,0.8546587771032087,0.8542366718018414
3.3544037342071533,0.8564621798689697,0.859454221123426,0.855848533102402,0.8553990051026917
3.361273765563965,0.8546754020250149,0.8576740257624974,0.8540106049486844,0.8535133265167504
