epoch,batch,train_loss,train_accuracy,train_precision,train_recall,train_f1-score
1,103,1.4232821,0.59375,0.3790322580645161,0.3709677419354839,0.36635944700460826
1,104,2.6633976,0.34375,0.24324324324324326,0.24324324324324326,0.23423423423423423
1,105,1.8929337,0.5,0.4264705882352941,0.40686274509803916,0.4019607843137254
1,106,2.0250368,0.3125,0.22222222222222218,0.2261904761904762,0.21825396825396823
1,107,1.717206,0.5625,0.42424242424242425,0.4696969696969697,0.4343434343434343
1,108,2.0382314,0.5,0.35858585858585856,0.3939393939393939,0.3656565656565656
1,109,1.8812674,0.5,0.34210526315789475,0.3464912280701754,0.3368421052631579
1,110,2.3860466,0.375,0.2777777777777778,0.2777777777777778,0.2685185185185185
1,111,1.2430398,0.65625,0.5172413793103449,0.47413793103448276,0.47356321839080456
1,112,2.280661,0.40625,0.3101851851851852,0.28703703703703703,0.29074074074074074
1,113,1.7717357,0.46875,0.33854166666666663,0.390625,0.3489583333333333
1,114,1.5144098,0.4375,0.3114035087719298,0.32894736842105265,0.30263157894736836
1,115,1.6605017,0.53125,0.39035087719298245,0.39473684210526316,0.3815789473684211
1,116,1.5812634,0.5625,0.4114583333333333,0.421875,0.41041666666666665
1,117,1.3151115,0.65625,0.515625,0.515625,0.5
1,118,1.5061554,0.53125,0.4032258064516129,0.43548387096774194,0.4086021505376344
1,119,1.4837928,0.5625,0.4166666666666666,0.446078431372549,0.4156862745098039
1,120,1.9048147,0.53125,0.4166666666666667,0.43333333333333335,0.4044444444444444
1,121,2.077078,0.40625,0.2569444444444444,0.32407407407407407,0.274074074074074
1,122,1.7963183,0.5,0.3627450980392157,0.36764705882352944,0.3480392156862745
1,123,1.4597977,0.53125,0.45,0.40555555555555556,0.4111111111111111
1,124,2.0037382,0.4375,0.3333333333333333,0.30808080808080807,0.30707070707070705
1,125,2.719678,0.375,0.24074074074074073,0.2361111111111111,0.23333333333333334
1,126,2.2710357,0.5,0.35648148148148145,0.3611111111111111,0.35185185185185186
1,127,1.6937715,0.53125,0.4393939393939394,0.45454545454545453,0.4343434343434343
1,128,1.8112494,0.40625,0.25675675675675674,0.26126126126126126,0.25135135135135134
1,129,1.4757078,0.625,0.484375,0.515625,0.48958333333333326
1,130,1.363602,0.625,0.5,0.5151515151515151,0.4949494949494949
1,131,2.112411,0.4375,0.34684684684684686,0.33783783783783783,0.3351351351351351
1,132,2.0207298,0.40625,0.23958333333333331,0.28125,0.2489583333333333
1,133,1.7926148,0.5,0.35135135135135137,0.32432432432432434,0.3243243243243243
1,134,1.9211825,0.5,0.36111111111111105,0.3888888888888889,0.36018518518518516
1,135,1.6912191,0.5625,0.375,0.36979166666666663,0.35416666666666663
1,136,2.053122,0.46875,0.2882882882882883,0.27477477477477474,0.2684684684684685
1,137,2.37612,0.375,0.2777777777777778,0.2546296296296296,0.2629629629629629
1,138,2.1701002,0.34375,0.2571428571428571,0.2714285714285714,0.2571428571428571
1,139,1.7305546,0.5625,0.446078431372549,0.446078431372549,0.4313725490196078
1,140,1.1907333,0.625,0.4632352941176471,0.45588235294117646,0.4565826330532213
1,141,0.95795095,0.65625,0.51010101010101,0.5202020202020201,0.5111111111111111
1,142,1.0685544,0.84375,0.7741935483870968,0.8064516129032258,0.7849462365591398
1,143,2.0650964,0.40625,0.2972972972972973,0.3108108108108108,0.29279279279279274
1,144,1.7935476,0.5,0.321078431372549,0.3161764705882353,0.30560224089635857
1,145,1.5968966,0.59375,0.41414141414141414,0.45454545454545453,0.42828282828282827
1,146,2.2919948,0.53125,0.36363636363636365,0.42424242424242425,0.3828282828282828
1,147,1.7411529,0.34375,0.2125,0.2375,0.2208333333333333
1,148,2.5377798,0.34375,0.23809523809523808,0.23809523809523808,0.23015873015873015
1,149,2.2146354,0.375,0.29285714285714287,0.2761904761904762,0.26380952380952377
1,150,1.8821931,0.40625,0.3018018018018018,0.2657657657657657,0.2693693693693694
1,151,1.8244293,0.46875,0.3382352941176471,0.3284313725490196,0.3254901960784314
1,152,1.5038421,0.53125,0.4479166666666667,0.46875,0.44791666666666663
1,153,1.3834381,0.625,0.5166666666666667,0.55,0.5155555555555555
1,154,2.0245113,0.5,0.328125,0.3802083333333333,0.3375
1,155,1.8602148,0.53125,0.3931034482758621,0.43103448275862066,0.3990147783251231
1,156,1.6279764,0.625,0.5430107526881721,0.5483870967741935,0.532258064516129
1,157,1.9592929,0.5,0.3157894736842105,0.3684210526315789,0.3333333333333333
1,158,1.8082869,0.5,0.36936936936936937,0.36486486486486486,0.35495495495495494
1,159,1.3515626,0.65625,0.49479166666666663,0.484375,0.47916666666666663
1,160,1.8276665,0.40625,0.3242424242424242,0.3131313131313131,0.29797979797979796
1,161,1.1974101,0.625,0.46774193548387094,0.47849462365591394,0.45698924731182794
1,162,2.104593,0.34375,0.2642857142857143,0.3,0.2733333333333333
1,163,2.300631,0.4375,0.31862745098039214,0.30392156862745096,0.29901960784313725
1,164,1.7071211,0.5,0.3108108108108108,0.35585585585585583,0.3234234234234234
1,165,1.4668515,0.5,0.32380952380952377,0.34285714285714286,0.3304761904761905
1,166,1.7164024,0.5625,0.4388888888888889,0.4166666666666667,0.4033333333333333
1,167,2.043987,0.46875,0.35353535353535354,0.3484848484848485,0.34242424242424246
1,168,2.0741546,0.5,0.2738095238095238,0.35714285714285715,0.29761904761904756
2,169,1.3212583,0.5625,0.4086021505376344,0.41935483870967744,0.39139784946236555
2,170,1.564154,0.53125,0.41935483870967744,0.41935483870967744,0.4010752688172043
2,171,1.6584632,0.65625,0.5,0.5166666666666667,0.4888888888888888
2,172,1.5096523,0.5,0.29947916666666663,0.3333333333333333,0.3069940476190476
2,173,2.103025,0.375,0.25,0.2598039215686274,0.24411764705882355
2,174,1.2109666,0.65625,0.515625,0.5,0.49999999999999994
2,175,1.9149984,0.5,0.4117647058823529,0.37745098039215685,0.37745098039215685
2,176,1.7013847,0.53125,0.4117647058823529,0.4264705882352941,0.4117647058823529
2,177,1.5991602,0.5,0.36764705882352944,0.35294117647058826,0.34411764705882353
2,178,1.6835295,0.59375,0.4485294117647059,0.46078431372549017,0.4372549019607843
2,179,2.2636528,0.40625,0.2696078431372549,0.2696078431372549,0.25784313725490193
2,180,1.4318591,0.625,0.5804597701149427,0.528735632183908,0.528735632183908
2,181,2.0058837,0.5,0.4166666666666667,0.3564814814814815,0.37037037037037035
2,182,1.4043413,0.59375,0.5161290322580645,0.46774193548387094,0.4774193548387096
2,183,1.6789707,0.5,0.3684210526315789,0.39473684210526316,0.37280701754385964
2,184,1.9842335,0.375,0.2894736842105263,0.28289473684210525,0.27368421052631575
2,185,1.2540314,0.65625,0.4895833333333333,0.4895833333333333,0.4822916666666667
2,186,1.728812,0.46875,0.3838383838383838,0.38888888888888884,0.3727272727272727
2,187,2.130673,0.46875,0.31481481481481477,0.3425925925925926,0.312037037037037
2,188,2.0846374,0.4375,0.3177083333333333,0.359375,0.3270833333333333
2,189,1.596885,0.53125,0.3918918918918919,0.4189189189189189,0.3963963963963964
2,190,2.078797,0.40625,0.2666666666666666,0.24285714285714285,0.2495238095238095
2,191,1.6433307,0.59375,0.49494949494949503,0.5,0.4797979797979797
2,192,1.1650821,0.71875,0.5,0.5,0.5
2,193,1.4927447,0.46875,0.35,0.4142857142857143,0.3638095238095238
2,194,1.6750304,0.5625,0.3700980392156863,0.38235294117647056,0.3634453781512605
2,195,1.5790986,0.53125,0.4090909090909091,0.4090909090909091,0.3939393939393939
2,196,1.0453393,0.75,0.6543209876543209,0.6358024691358024,0.6358024691358024
2,197,1.9204874,0.5,0.36764705882352944,0.40196078431372545,0.3764705882352941
2,198,2.0668619,0.40625,0.3170731707317073,0.26422764227642276,0.2804878048780488
2,199,1.8814023,0.53125,0.32857142857142857,0.38571428571428573,0.3476190476190476
2,200,1.3011146,0.59375,0.47058823529411764,0.446078431372549,0.44509803921568625
2,201,1.4442087,0.53125,0.40170940170940167,0.3675213675213675,0.3752136752136752
2,202,1.660257,0.59375,0.46759259259259267,0.5,0.4722222222222222
2,203,2.0921822,0.40625,0.2828282828282828,0.30303030303030304,0.2878787878787879
2,204,1.1374704,0.6875,0.5806451612903226,0.5806451612903226,0.5698924731182796
2,205,1.5511813,0.59375,0.4857142857142857,0.4857142857142857,0.4714285714285714
2,206,1.2991438,0.625,0.3958333333333333,0.421875,0.4052083333333333
2,207,1.6884879,0.5,0.3480392156862745,0.3284313725490196,0.3254901960784314
2,208,1.820817,0.46875,0.34285714285714286,0.3619047619047619,0.33809523809523806
2,209,1.3238847,0.6875,0.586021505376344,0.5967741935483871,0.5795698924731182
2,210,1.9434791,0.53125,0.4259259259259259,0.39814814814814814,0.39351851851851843
2,211,1.9293652,0.5625,0.4074074074074074,0.4305555555555556,0.4074074074074074
2,212,1.4966617,0.59375,0.4117647058823529,0.4117647058823529,0.40686274509803916
2,213,1.3787931,0.59375,0.42857142857142855,0.44285714285714284,0.419047619047619
2,214,1.046017,0.71875,0.53125,0.625,0.5625
2,215,2.0425224,0.46875,0.375,0.30729166666666663,0.32291666666666663
2,216,1.3521609,0.625,0.4895833333333333,0.48437499999999994,0.47187499999999993
2,217,1.5003165,0.5625,0.4313725490196078,0.4362745098039215,0.42745098039215684
2,218,1.4257388,0.5625,0.3978494623655914,0.4032258064516129,0.38924731182795697
2,219,1.6304483,0.59375,0.4714285714285714,0.42857142857142855,0.43809523809523804
2,220,1.6457599,0.59375,0.42424242424242425,0.3838383838383838,0.397979797979798
2,221,1.197208,0.59375,0.5,0.47058823529411764,0.48039215686274506
2,222,1.2313745,0.53125,0.4666666666666667,0.40555555555555556,0.42111111111111105
2,223,1.1057847,0.625,0.4880952380952381,0.5119047619047619,0.4809523809523809
2,224,1.344646,0.625,0.5740740740740741,0.5864197530864197,0.5641975308641975
2,225,1.6185732,0.5,0.3783783783783784,0.3783783783783784,0.36936936936936937
2,226,1.3887112,0.46875,0.3440860215053763,0.3118279569892473,0.3086021505376344
2,227,1.2281438,0.6875,0.5388888888888889,0.5333333333333333,0.5266666666666666
2,228,1.3493472,0.59375,0.40625,0.421875,0.4
2,229,1.8474795,0.53125,0.3958333333333333,0.40104166666666663,0.3895833333333333
2,230,1.4218073,0.625,0.4666666666666667,0.4666666666666667,0.44333333333333336
2,231,1.3060616,0.5625,0.3870967741935484,0.3763440860215054,0.3698924731182795
2,232,1.4252372,0.625,0.45555555555555555,0.5,0.45555555555555555
2,233,1.5492028,0.6875,0.5428571428571428,0.5285714285714286,0.5333333333333332
2,234,1.7593887,0.4375,0.3194444444444444,0.32407407407407407,0.3055555555555556
2,235,2.458772,0.40625,0.2546296296296296,0.2685185185185185,0.25277777777777777
2,236,0.93904775,0.75,0.5967741935483871,0.6290322580645161,0.6021505376344086
2,237,1.229061,0.65625,0.5444444444444444,0.55,0.5355555555555556
2,238,1.6547217,0.4375,0.303921568627451,0.3088235294117647,0.29411764705882354
2,239,1.3152708,0.59375,0.42857142857142855,0.39285714285714285,0.4054421768707483
2,240,1.7196727,0.5625,0.3793103448275862,0.41954022988505746,0.38965517241379305
2,241,1.3318977,0.5625,0.45238095238095233,0.45714285714285713,0.4495238095238095
2,242,1.5970187,0.625,0.5055555555555555,0.5055555555555555,0.4977777777777777
2,243,1.4286672,0.5625,0.43678160919540227,0.4827586206896552,0.4482758620689655
2,244,1.602072,0.53125,0.46875,0.44791666666666663,0.43229166666666663
2,245,1.1790538,0.6875,0.5428571428571428,0.5428571428571428,0.5333333333333332
2,246,2.148094,0.46875,0.3815789473684211,0.35526315789473684,0.35964912280701755
2,247,1.8849232,0.5,0.34722222222222215,0.375,0.3416666666666667
2,248,1.5772209,0.5625,0.41935483870967744,0.4032258064516129,0.4032258064516129
2,249,1.8597579,0.4375,0.3137254901960784,0.35784313725490197,0.3235294117647059
2,250,1.780503,0.53125,0.4142156862745098,0.4264705882352941,0.41246498599439774
2,251,1.4723872,0.5625,0.45588235294117646,0.4411764705882353,0.43137254901960775
2,252,1.0676084,0.65625,0.4838709677419355,0.5161290322580645,0.48924731182795694
2,253,1.9551191,0.46875,0.34615384615384615,0.358974358974359,0.34188034188034183
2,254,1.4498668,0.65625,0.515625,0.5,0.49999999999999994
2,255,1.7573481,0.46875,0.33838383838383834,0.30303030303030304,0.301010101010101
2,256,1.6903534,0.59375,0.4797979797979798,0.4696969696969697,0.4565656565656565
2,257,1.7023566,0.53125,0.4343434343434343,0.41919191919191917,0.4111111111111111
2,258,1.8113034,0.46875,0.3838383838383838,0.3787878787878788,0.36767676767676766
2,259,1.3944612,0.59375,0.5,0.515625,0.49999999999999994
2,260,1.5811151,0.4375,0.32,0.34285714285714286,0.319047619047619
2,261,1.0192463,0.78125,0.6428571428571429,0.6607142857142857,0.6428571428571429
2,262,1.9388181,0.46875,0.40104166666666663,0.40625,0.3802083333333333
2,263,1.3569244,0.53125,0.38725490196078427,0.40686274509803916,0.3813725490196078
2,264,1.4932187,0.53125,0.38571428571428573,0.38571428571428573,0.3714285714285714
2,265,1.734857,0.5,0.39646464646464646,0.42424242424242425,0.39797979797979804
2,266,2.0244825,0.4375,0.3088235294117647,0.3382352941176471,0.31862745098039214
2,267,1.3710737,0.5625,0.45714285714285713,0.42857142857142855,0.42857142857142855
2,268,1.7827249,0.46875,0.40625,0.43229166666666663,0.4083333333333333
2,269,1.4288298,0.53125,0.3885416666666667,0.421875,0.39322916666666663
2,270,1.6045983,0.5,0.34259259259259256,0.3888888888888889,0.3537037037037037
2,271,1.8445626,0.53125,0.4090909090909091,0.3939393939393939,0.3939393939393939
2,272,1.45813,0.59375,0.4861111111111111,0.5,0.4861111111111111
2,273,1.3722162,0.5625,0.4393939393939394,0.42424242424242425,0.42424242424242425
2,274,1.9291179,0.5625,0.40952380952380957,0.42857142857142855,0.40476190476190477
2,275,1.7228606,0.5,0.3627450980392157,0.34558823529411764,0.3438375350140056
2,276,1.7565769,0.40625,0.2916666666666667,0.3194444444444444,0.30185185185185187
2,277,1.1469531,0.65625,0.532258064516129,0.532258064516129,0.5150537634408602
2,278,1.3875631,0.625,0.5,0.49494949494949503,0.48989898989898983
2,279,1.8992761,0.40625,0.29824561403508776,0.2982456140350877,0.2807017543859649
2,280,1.4301692,0.53125,0.4095238095238095,0.38571428571428573,0.3857142857142857
2,281,1.2464026,0.6875,0.5,0.5142857142857142,0.5047619047619047
2,282,1.2352862,0.65625,0.5080645161290323,0.5376344086021505,0.5104454685099846
2,283,1.2353581,0.65625,0.5357142857142857,0.4732142857142857,0.49489795918367346
2,284,1.7123243,0.5,0.3611111111111111,0.375,0.35648148148148145
2,285,1.7508479,0.59375,0.449074074074074,0.5,0.46666666666666656
2,286,1.2623956,0.53125,0.39898989898989895,0.4292929292929293,0.41024531024531025
2,287,1.2151655,0.6875,0.546875,0.5208333333333333,0.5249999999999999
2,288,1.6270752,0.65625,0.48484848484848486,0.5,0.4848484848484848
2,289,1.3489667,0.65625,0.4901960784313725,0.4901960784313725,0.4784313725490196
2,290,1.4531535,0.59375,0.42777777777777776,0.5,0.4444444444444444
2,291,1.5269707,0.65625,0.578125,0.59375,0.5729166666666666
2,292,1.4112965,0.5625,0.4380952380952381,0.42857142857142855,0.41904761904761906
2,293,1.5524794,0.5,0.38288288288288286,0.36486486486486486,0.3639639639639639
2,294,1.3702354,0.65625,0.5416666666666667,0.5625,0.5364583333333333
2,295,1.1543983,0.6875,0.546875,0.609375,0.5625
2,296,1.3489327,0.59375,0.5,0.53125,0.5104166666666666
2,297,1.7193673,0.46875,0.3333333333333333,0.3055555555555556,0.3101851851851852
2,298,2.3180342,0.46875,0.36979166666666663,0.40625,0.36979166666666663
2,299,1.4325402,0.65625,0.5625,0.578125,0.5520833333333333
2,300,1.5495396,0.5625,0.4411764705882353,0.4264705882352941,0.42156862745098034
2,301,1.3277403,0.625,0.5,0.5,0.4901960784313725
2,302,1.5759424,0.5,0.36585365853658536,0.3373983739837398,0.34552845528455284
2,303,1.9462475,0.53125,0.3783783783783784,0.41216216216216217,0.3801801801801801
2,304,1.46083,0.59375,0.4952380952380952,0.5,0.4809523809523809
2,305,1.5545999,0.59375,0.49509803921568624,0.4754901960784313,0.4696078431372549
2,306,1.9807683,0.5,0.33783783783783783,0.3918918918918919,0.35495495495495494
2,307,1.1095742,0.71875,0.6055555555555555,0.6166666666666667,0.5933333333333334
2,308,2.3025966,0.34375,0.24390243902439024,0.21951219512195122,0.2276422764227642
2,309,1.6245487,0.5,0.36764705882352944,0.36764705882352944,0.3529411764705882
2,310,1.4724298,0.59375,0.45714285714285713,0.44285714285714284,0.4428571428571428
2,311,1.9512572,0.5625,0.3619047619047619,0.37142857142857144,0.35523809523809524
2,312,1.4111843,0.53125,0.38571428571428573,0.42857142857142855,0.3952380952380952
2,313,1.2858579,0.6875,0.6111111111111112,0.6481481481481481,0.6172839506172839
2,314,1.6542006,0.59375,0.45977011494252873,0.4827586206896552,0.4597701149425287
2,315,1.2536623,0.59375,0.47058823529411764,0.4632352941176471,0.4565826330532212
2,316,1.1833944,0.59375,0.4114583333333333,0.46875,0.43125
2,317,1.3260003,0.59375,0.4027777777777778,0.3657407407407407,0.37407407407407406
2,318,1.611957,0.59375,0.4838709677419355,0.4838709677419355,0.4623655913978494
2,319,1.7800927,0.5625,0.38383838383838387,0.4090909090909091,0.3828282828282828
2,320,1.6231891,0.53125,0.4090909090909091,0.45454545454545453,0.41919191919191917
2,321,1.4332985,0.59375,0.446078431372549,0.47058823529411764,0.45490196078431366
2,322,1.3591685,0.65625,0.5344827586206896,0.46551724137931033,0.4827586206896552
2,323,1.2516762,0.65625,0.4722222222222222,0.45555555555555555,0.45555555555555555
2,324,1.7485645,0.5625,0.48484848484848486,0.4646464646464646,0.4666666666666666
2,325,1.1391249,0.65625,0.5606060606060606,0.5909090909090909,0.5606060606060606
2,326,1.512057,0.5625,0.4739583333333333,0.4817708333333333,0.465625
2,327,1.1418369,0.6875,0.5967741935483871,0.5913978494623655,0.575268817204301
2,328,1.5323416,0.5625,0.3796296296296296,0.3935185185185185,0.37777777777777777
2,329,1.5063701,0.6875,0.5520833333333333,0.5625,0.5458333333333333
2,330,1.4801929,0.5,0.37037037037037035,0.3888888888888889,0.37037037037037035
2,331,1.217749,0.6875,0.5135135135135135,0.5,0.5045045045045045
2,332,1.3604412,0.53125,0.46354166666666663,0.4375,0.43229166666666663
2,333,1.9380715,0.4375,0.2972972972972973,0.3108108108108108,0.29729729729729726
2,334,1.2235574,0.6875,0.5645161290322581,0.5698924731182795,0.5516129032258065
2,335,1.7031556,0.4375,0.29411764705882354,0.3088235294117647,0.29411764705882354
2,336,2.018582,0.5,0.35294117647058826,0.35294117647058826,0.35294117647058826
3,337,1.2326001,0.6875,0.5428571428571428,0.5428571428571428,0.5333333333333332
3,338,1.0060798,0.75,0.6517857142857143,0.619047619047619,0.6198979591836735
3,339,1.3268915,0.59375,0.47849462365591394,0.5161290322580645,0.4677419354838709
3,340,1.7117313,0.5625,0.38571428571428573,0.37142857142857144,0.37142857142857144
3,341,1.6292491,0.59375,0.4083333333333333,0.4083333333333333,0.3949206349206349
3,342,1.4524322,0.59375,0.4714285714285714,0.4857142857142857,0.4666666666666665
3,343,1.4396038,0.59375,0.453125,0.4765625,0.45386904761904756
3,344,1.4348866,0.53125,0.33838383838383834,0.36363636363636365,0.34242424242424246
3,345,1.2888407,0.59375,0.5,0.4944444444444444,0.4866666666666667
3,346,1.2867143,0.5625,0.4444444444444444,0.4444444444444444,0.4351851851851852
3,347,1.7207351,0.53125,0.4,0.40476190476190477,0.3857142857142857
3,348,1.1081612,0.59375,0.42424242424242425,0.3737373737373737,0.39191919191919194
